text,attribute,model prediction,model choise,answer,model output
"5,380▁ft",水面標高,0,crowd,1,"[0.0166435856372118, 0.9227541089057922, 0.060602348297834396]"
堰止湖,形成時期,0,crowd,0,"[0.016091540455818176, 0.9030786156654358, 0.08082986623048782]"
メリテリウム,別名,0,crowd,0,"[0.07077907025814056, 0.8338648080825806, 0.09535614401102066]"
華厳滝,構成する湖沼,0,crowd,0,"[0.053124647587537766, 0.8364677429199219, 0.11040763556957245]"
氷河の後退によって形成された,成因,1,crowd,0,"[0.0057191974483430386, 0.7252638936042786, 0.26901695132255554]"
十,島,0,crowd,0,"[0.032836008816957474, 0.8788721561431885, 0.08829177916049957]"
日橋川,流入・流出河川,0,crowd,1,"[0.049112655222415924, 0.874201238155365, 0.07668609917163849]"
東経137.84333度,座標・経度,0,annotator,0,"[0.001458231476135552, 0.4337669312953949, 0.5647748112678528]"
千葉県我孫子市,湖岸の地域区分,0,crowd,0,"[0.020717810839414597, 0.8829764127731323, 0.09630577266216278]"
ザカスピ州,湖岸の地域区分,1,crowd,1,"[0.053206294775009155, 0.8293247818946838, 0.11746889352798462]"
利根川,流入・流出河川,0,crowd,0,"[0.05821004882454872, 0.846216082572937, 0.09557386487722397]"
ベッコウトンボ,別名,0,crowd,0,"[0.06779248267412186, 0.8462266325950623, 0.08598090708255768]"
ルツェルン州,所在地,0,crowd,0,"[0.052116479724645615, 0.832706868648529, 0.11517668515443802]"
ニュージーランドの南島の南西,国内位置,0,crowd,0,"[0.015017321333289146, 0.8892107605934143, 0.09577196836471558]"
フレヴォラント州,湖岸の地域区分,0,crowd,1,"[0.04957536980509758, 0.8514151573181152, 0.09900947660207748]"
南岸は、ニューオーリンズとその郊外の都市、メテリー、ケナーに接しており、また北岸はマンデヴィル、コヴィントン、マディソンヴィルと接する。北東部はスライデルに接している,所在地,0,crowd,0,"[0.0017042063409462571, 0.8810521960258484, 0.11724361777305603]"
帰帆,観光地,0,crowd,0,"[0.06661015748977661, 0.8342412710189819, 0.09914855659008026]"
ミシガン州,湖岸の地域区分,1,crowd,1,"[0.016072019934654236, 0.9059137105941772, 0.07801426947116852]"
ロシア,国,0,crowd,0,"[0.02819732017815113, 0.8838406205177307, 0.0879620760679245]"
小プレスパ湖,構成する湖沼,0,crowd,1,"[0.02509560063481331, 0.8608110547065735, 0.11409332603216171]"
グレン,流入・流出河川,0,crowd,0,"[0.06432319432497025, 0.8386874198913574, 0.09698938578367233]"
東経5度06分50秒,幅,0,annotator,0,"[0.0009690087172202766, 0.44780635833740234, 0.5512246489524841]"
コイ,別名,0,crowd,0,"[0.05462166294455528, 0.8540399670600891, 0.09133835881948471]"
道場,湖岸の地域区分,0,crowd,0,"[0.02434144727885723, 0.8825289607048035, 0.09312963485717773]"
イワナ,動物,1,crowd,1,"[0.05921826511621475, 0.8446283340454102, 0.09615342319011688]"
0.23[1]▁km2,面積,1,crowd,1,"[0.008408645167946815, 0.966910719871521, 0.024680685251951218]"
北印旛沼,構成する湖沼,0,crowd,1,"[0.027071259915828705, 0.8680686950683594, 0.10485998541116714]"
トルコ,国,0,crowd,0,"[0.022700577974319458, 0.9036048054695129, 0.07369456440210342]"
281▁m,水面標高,1,crowd,1,"[0.04056214168667793, 0.9027414917945862, 0.05669639632105827]"
れた,成因,0,crowd,0,"[0.02348949946463108, 0.8856018781661987, 0.09090860933065414]"
北緯34.92944度,島,0,annotator,0,"[0.0017910426249727607, 0.4765053391456604, 0.5217036008834839]"
イラン,国,0,crowd,1,"[0.016196029260754585, 0.9272041916847229, 0.05659977346658707]"
小池公園,公園,0,crowd,0,"[0.04901513084769249, 0.8413848876953125, 0.1096000000834465]"
490▁ft,最大水深,1,crowd,0,"[0.0516120009124279, 0.8838555812835693, 0.06453245878219604]"
御池,別名,0,crowd,0,"[0.06229836866259575, 0.8377740979194641, 0.09992749243974686]"
-,座標・経度,0,crowd,0,"[0.016764292493462563, 0.9306779503822327, 0.05255775898694992]"
43.63667,島,0,crowd,0,"[0.023841457441449165, 0.8971248269081116, 0.07903370261192322]"
ーぷる,観光地,0,crowd,0,"[0.02537413500249386, 0.8685844540596008, 0.10604137182235718]"
ニカラグア,国,0,crowd,0,"[0.05683785304427147, 0.8599194288253784, 0.08324269950389862]"
トリニダード,島,0,crowd,0,"[0.0625227689743042, 0.8316150903701782, 0.10586217790842056]"
千歳川,流入・流出河川,1,crowd,1,"[0.05850794538855553, 0.8586235642433167, 0.08286845684051514]"
-87致命的,幅,0,crowd,0,"[0.0173659585416317, 0.9081974029541016, 0.07443659752607346]"
タトワン,湖岸の地域区分,0,crowd,1,"[0.07504645735025406, 0.8260993957519531, 0.0988541767001152]"
北緯38.633度,島,0,annotator,0,"[0.0023389034904539585, 0.4834812581539154, 0.5141798257827759]"
東経135.98194度,座標・経度,0,annotator,0,"[0.0009954835986718535, 0.4118660092353821, 0.5871385335922241]"
36.081167,座標・緯度,0,crowd,0,"[0.009870650246739388, 0.9396421909332275, 0.05048709362745285]"
千波公園,公園,1,crowd,1,"[0.051847003400325775, 0.8509654998779297, 0.09718745946884155]"
シェデット,湖岸の地域区分,0,crowd,1,"[0.06171897053718567, 0.8320360779762268, 0.10624497383832932]"
140.100,幅,0,crowd,0,"[0.013343353755772114, 0.9216775894165039, 0.06497904658317566]"
東経84.000度,座標・経度,0,annotator,0,"[0.002090996131300926, 0.48965755105018616, 0.5082513689994812]"
43.44583,座標・緯度,0,crowd,0,"[0.020396115258336067, 0.9161151647567749, 0.06348873674869537]"
パー,観光地,0,crowd,0,"[0.024072319269180298, 0.8993537425994873, 0.0765739381313324]"
リュウキュアマモ,動物,0,crowd,0,"[0.05070958286523819, 0.8642939329147339, 0.08499643951654434]"
北緯36.93611度,座標・緯度,0,annotator,0,"[0.0007959352806210518, 0.41798195242881775, 0.5812221765518188]"
ブリティッシュコロンビア州とアルバータ州との州境が,所在地,0,crowd,0,"[0.009459550492465496, 0.8064767122268677, 0.18406373262405396]"
期,形成時期,0,crowd,0,"[0.013412846252322197, 0.9328456521034241, 0.053741488605737686]"
あわせひがた,読み,1,crowd,1,"[0.015151974745094776, 0.9274847507476807, 0.057363223284482956]"
ポン＝ド＝ブーク市,湖岸の地域区分,1,crowd,0,"[0.021882887929677963, 0.879565417766571, 0.09855172038078308]"
ナマズ,動物,1,crowd,1,"[0.06368527561426163, 0.8332152962684631, 0.10309945046901703]"
スズキ,動物,1,crowd,1,"[0.07091964036226273, 0.8271018266677856, 0.10197851806879044]"
S.,動物,0,crowd,0,"[0.0208908598870039, 0.8769487738609314, 0.10216032713651657]"
アゼルバイジャン,国,0,crowd,0,"[0.061625417321920395, 0.8494438529014587, 0.08893068134784698]"
伊予市,湖岸の地域区分,0,crowd,0,"[0.05202488228678703, 0.8332825303077698, 0.11469253897666931]"
290ha,面積,0,crowd,1,"[0.05022422969341278, 0.8377725481987, 0.11200322210788727]"
日本,国,1,crowd,0,"[0.030692264437675476, 0.8839621543884277, 0.08534561097621918]"
東経136.881222度,幅,0,annotator,0,"[0.0013126378180459142, 0.43759942054748535, 0.5610879063606262]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.042945243418216705, 0.8843766450881958, 0.07267815619707108]"
ジュンサイ,植物,0,crowd,1,"[0.05360182374715805, 0.8527289032936096, 0.09366922080516815]"
360万年前,形成時期,1,crowd,0,"[0.03350832313299179, 0.8491513133049011, 0.11734040081501007]"
泰澄大師が,名前の謂れ,0,crowd,0,"[0.045273881405591965, 0.8603054881095886, 0.09442061930894852]"
ろがいけ,別名,0,crowd,0,"[0.021227670833468437, 0.8910465240478516, 0.08772576600313187]"
湖沼,種類,1,crowd,1,"[0.06943849474191666, 0.8309345245361328, 0.0996270403265953]"
43.,座標・緯度,0,crowd,0,"[0.03218403086066246, 0.8848480582237244, 0.08296789228916168]"
北緯34度55分46秒,座標・緯度,0,annotator,0,"[0.0009058661526069045, 0.4264003336429596, 0.5726938247680664]"
貯水池,種類,0,crowd,0,"[0.053358349949121475, 0.8602002263069153, 0.08644143491983414]"
沼,種類,1,crowd,1,"[0.03393642604351044, 0.8512342572212219, 0.11482930928468704]"
オオハクチョウ,別名,0,crowd,0,"[0.06159793958067894, 0.8523594737052917, 0.08604259043931961]"
約1.0ｍ程度,平均水深,0,crowd,1,"[0.014071641489863396, 0.9051934480667114, 0.08073484897613525]"
滝,構成する湖沼,0,crowd,0,"[0.02641056664288044, 0.897394597530365, 0.07619483023881912]"
Saint-Mitre-les-Remparts,湖岸の地域区分,0,crowd,1,"[0.02546684257686138, 0.8413733839988708, 0.1331597864627838]"
"1,540[3]▁▁m成因人造湖淡水",水面標高,0,crowd,0,"[0.005438536871224642, 0.9778571128845215, 0.016704317182302475]"
シベリア,動物,0,crowd,0,"[0.022162333130836487, 0.8927744626998901, 0.08506317436695099]"
43.5平方キロ,面積,1,crowd,0,"[0.03381597250699997, 0.8772074580192566, 0.08897655457258224]"
サンアルピナ鹿島槍スキー場,観光地,1,crowd,1,"[0.004190145526081324, 0.5970627665519714, 0.39874711632728577]"
沼池,種類,0,crowd,0,"[0.05600569024682045, 0.8597710132598877, 0.08422323316335678]"
"2,247▁km2",面積,1,crowd,1,"[0.010445626452565193, 0.9508883953094482, 0.03866593539714813]"
昭和40年代,形成時期,0,crowd,0,"[0.041756004095077515, 0.8827175498008728, 0.07552649080753326]"
湿地,動物,0,crowd,0,"[0.06324947625398636, 0.8466276526451111, 0.09012284874916077]"
