text,attribute,model prediction,model choise,answer,model output
東経137.84333度,座標・経度,1,crowd,0,"[0.3325074315071106, 0.3347109258174896, 0.33278170228004456]"
千葉県我孫子市,湖岸の地域区分,0,annotator,0,"[0.3319312036037445, 0.3321254849433899, 0.3359433710575104]"
ザカスピ州,湖岸の地域区分,1,annotator,1,"[0.3313864469528198, 0.3327907621860504, 0.33582282066345215]"
利根川,流入・流出河川,0,annotator,0,"[0.33338844776153564, 0.3330366313457489, 0.33357492089271545]"
ベッコウトンボ,別名,0,annotator,0,"[0.3295288383960724, 0.33443543314933777, 0.33603572845458984]"
ルツェルン州,所在地,0,annotator,0,"[0.3324560523033142, 0.3324168920516968, 0.3351270854473114]"
ニュージーランドの南島の南西,国内位置,1,system,0,"[0.3344665765762329, 0.333596795797348, 0.33193665742874146]"
フレヴォラント州,湖岸の地域区分,1,annotator,1,"[0.3317297697067261, 0.3316003084182739, 0.336669921875]"
南岸は、ニューオーリンズとその郊外の都市、メテリー、ケナーに接しており、また北岸はマンデヴィル、コヴィントン、マディソンヴィルと接する。北東部はスライデルに接している,所在地,0,crowd,0,"[0.33147501945495605, 0.3365653455257416, 0.33195966482162476]"
帰帆,観光地,0,crowd,0,"[0.3333483636379242, 0.3339258134365082, 0.33272585272789]"
ミシガン州,湖岸の地域区分,1,crowd,1,"[0.3330920934677124, 0.3342881500720978, 0.33261972665786743]"
ロシア,国,0,annotator,0,"[0.3324153423309326, 0.33306992053985596, 0.33451470732688904]"
小プレスパ湖,構成する湖沼,0,crowd,1,"[0.33214282989501953, 0.3340132236480713, 0.3338439166545868]"
グレン,流入・流出河川,0,annotator,0,"[0.33369243144989014, 0.33139821887016296, 0.3349093794822693]"
東経5度06分50秒,幅,0,crowd,0,"[0.3326924741268158, 0.3341650068759918, 0.3331425189971924]"
コイ,別名,0,crowd,0,"[0.3298988342285156, 0.3372357189655304, 0.33286547660827637]"
道場,湖岸の地域区分,0,annotator,0,"[0.3326420187950134, 0.33229967951774597, 0.335058331489563]"
イワナ,動物,1,crowd,1,"[0.3330726623535156, 0.3349444568157196, 0.33198291063308716]"
0.23[1]▁km2,面積,1,crowd,1,"[0.33072856068611145, 0.33543917536735535, 0.3338322639465332]"
北印旛沼,構成する湖沼,0,crowd,1,"[0.3328760266304016, 0.3342995345592499, 0.33282437920570374]"
トルコ,国,0,annotator,0,"[0.33254313468933105, 0.33301103115081787, 0.3344457745552063]"
281▁m,水面標高,1,annotator,1,"[0.3316991627216339, 0.33410048484802246, 0.33420035243034363]"
れた,成因,0,crowd,0,"[0.3326537013053894, 0.33371567726135254, 0.33363062143325806]"
北緯34.92944度,島,0,crowd,0,"[0.33263471722602844, 0.3346840739250183, 0.33268120884895325]"
イラン,国,1,annotator,1,"[0.3307555615901947, 0.33410510420799255, 0.33513933420181274]"
小池公園,公園,0,annotator,0,"[0.3325318396091461, 0.3330027461051941, 0.3344654142856598]"
490▁ft,最大水深,1,crowd,0,"[0.32949134707450867, 0.3354364335536957, 0.33507218956947327]"
御池,別名,0,annotator,0,"[0.3319813311100006, 0.3338923454284668, 0.334126353263855]"
-,座標・経度,0,system,0,"[0.33444398641586304, 0.3316270411014557, 0.3339289426803589]"
43.63667,島,0,crowd,0,"[0.3317529857158661, 0.33622506260871887, 0.33202195167541504]"
ーぷる,観光地,0,annotator,0,"[0.33335214853286743, 0.33237895369529724, 0.33426886796951294]"
ニカラグア,国,0,annotator,0,"[0.33120375871658325, 0.33439508080482483, 0.3344011604785919]"
トリニダード,島,0,crowd,0,"[0.3313775956630707, 0.33462774753570557, 0.33399462699890137]"
千歳川,流入・流出河川,0,system,1,"[0.3336004614830017, 0.3328997790813446, 0.3334997892379761]"
-87致命的,幅,0,crowd,0,"[0.33296555280685425, 0.3340657651424408, 0.33296871185302734]"
タトワン,湖岸の地域区分,0,crowd,1,"[0.33264362812042236, 0.3347245454788208, 0.3326318562030792]"
北緯38.633度,島,0,crowd,0,"[0.3310181200504303, 0.3355916440486908, 0.3333902060985565]"
東経135.98194度,座標・経度,1,crowd,0,"[0.3330329656600952, 0.33354508876800537, 0.3334219455718994]"
36.081167,座標・緯度,0,annotator,0,"[0.3338180482387543, 0.33236339688301086, 0.3338185250759125]"
千波公園,公園,1,crowd,1,"[0.333534300327301, 0.3351515829563141, 0.3313141465187073]"
シェデット,湖岸の地域区分,0,crowd,1,"[0.3325348496437073, 0.3348184823989868, 0.3326466679573059]"
140.100,幅,1,system,0,"[0.3344288766384125, 0.3340410888195038, 0.33153000473976135]"
東経84.000度,座標・経度,1,crowd,0,"[0.33231469988822937, 0.33564823865890503, 0.3320370316505432]"
43.44583,座標・緯度,0,crowd,0,"[0.3329890966415405, 0.3349917531013489, 0.3320191204547882]"
パー,観光地,0,annotator,0,"[0.33156490325927734, 0.333406001329422, 0.33502909541130066]"
リュウキュアマモ,動物,0,crowd,0,"[0.33278021216392517, 0.333648681640625, 0.33357107639312744]"
北緯36.93611度,座標・緯度,0,annotator,0,"[0.33220306038856506, 0.33230283856391907, 0.3354940712451935]"
ブリティッシュコロンビア州とアルバータ州との州境が,所在地,0,annotator,0,"[0.3323799967765808, 0.33336520195007324, 0.33425483107566833]"
期,形成時期,0,crowd,0,"[0.33178141713142395, 0.33451947569847107, 0.333699107170105]"
あわせひがた,読み,1,crowd,1,"[0.33327800035476685, 0.3345361649990082, 0.33218586444854736]"
ポン＝ド＝ブーク市,湖岸の地域区分,1,crowd,0,"[0.33332592248916626, 0.33485257625579834, 0.3318215012550354]"
ナマズ,動物,1,crowd,1,"[0.332477331161499, 0.3339906632900238, 0.33353203535079956]"
スズキ,動物,1,crowd,1,"[0.3315950930118561, 0.3344477713108063, 0.33395716547966003]"
S.,動物,0,annotator,0,"[0.3305206000804901, 0.33465802669525146, 0.3348213732242584]"
アゼルバイジャン,国,0,crowd,0,"[0.33320343494415283, 0.3340313136577606, 0.33276528120040894]"
伊予市,湖岸の地域区分,1,system,0,"[0.33431586623191833, 0.3314773142337799, 0.33420678973197937]"
290ha,面積,0,crowd,1,"[0.33288252353668213, 0.33430159091949463, 0.33281588554382324]"
日本,国,0,annotator,0,"[0.3326972723007202, 0.33301660418510437, 0.3342861235141754]"
東経136.881222度,幅,0,system,0,"[0.3352591097354889, 0.3311595916748047, 0.3335812985897064]"
淡水,水質（淡水・汽水）,0,annotator,0,"[0.33195289969444275, 0.33209195733070374, 0.3359551429748535]"
ジュンサイ,植物,1,annotator,1,"[0.3341401517391205, 0.3308626115322113, 0.33499717712402344]"
360万年前,形成時期,0,annotator,0,"[0.33272358775138855, 0.333243727684021, 0.33403268456459045]"
泰澄大師が,名前の謂れ,0,crowd,0,"[0.33271631598472595, 0.3350984454154968, 0.3321852385997772]"
ろがいけ,別名,0,crowd,0,"[0.33273422718048096, 0.3344040811061859, 0.33286163210868835]"
湖沼,種類,1,annotator,1,"[0.3336445987224579, 0.33145269751548767, 0.33490270376205444]"
43.,座標・緯度,0,crowd,0,"[0.3306964337825775, 0.3371589481830597, 0.3321446478366852]"
北緯34度55分46秒,座標・緯度,1,crowd,0,"[0.33048856258392334, 0.33578547835350037, 0.3337259590625763]"
貯水池,種類,0,annotator,0,"[0.3318261206150055, 0.33374106884002686, 0.33443281054496765]"
沼,種類,1,crowd,1,"[0.3311764597892761, 0.3368944823741913, 0.3319290280342102]"
オオハクチョウ,別名,0,annotator,0,"[0.3316551446914673, 0.3333419859409332, 0.3350028395652771]"
約1.0ｍ程度,平均水深,0,crowd,1,"[0.3335103988647461, 0.3336511552333832, 0.33283841609954834]"
滝,構成する湖沼,0,annotator,0,"[0.33267930150032043, 0.33273375034332275, 0.3345869481563568]"
Saint-Mitre-les-Remparts,湖岸の地域区分,1,annotator,1,"[0.3327118754386902, 0.3324097990989685, 0.33487826585769653]"
"1,540[3]▁▁m成因人造湖淡水",水面標高,0,crowd,0,"[0.33147239685058594, 0.334431529045105, 0.3340960443019867]"
シベリア,動物,0,annotator,0,"[0.3314305543899536, 0.33387628197669983, 0.33469316363334656]"
43.5平方キロ,面積,1,crowd,0,"[0.3323625326156616, 0.33651214838027954, 0.33112531900405884]"
サンアルピナ鹿島槍スキー場,観光地,1,annotator,1,"[0.33220672607421875, 0.33332979679107666, 0.3344634473323822]"
沼池,種類,0,crowd,0,"[0.33249133825302124, 0.33419397473335266, 0.3333146870136261]"
"2,247▁km2",面積,1,annotator,1,"[0.3333438038825989, 0.3328089416027069, 0.3338472545146942]"
昭和40年代,形成時期,0,crowd,0,"[0.3302108943462372, 0.3360307216644287, 0.3337583839893341]"
湿地,動物,0,crowd,0,"[0.33288806676864624, 0.33393001556396484, 0.33318188786506653]"
