text,attribute,model prediction,model choise,answer,model output
北岸東部のキングストン、北岸西部のトロント、西岸のハミルトン、南岸中央部のロチェスターなどがある,所在地,0,crowd,0,"[-1.1728582382202148, 0.6066451072692871, 0.22584766149520874]"
"5,380▁ft",水面標高,0,crowd,1,"[0.19563141465187073, 1.1136444807052612, -1.4817472696304321]"
堰止湖,形成時期,0,crowd,0,"[-0.04760291427373886, 1.02199125289917, -1.0667363405227661]"
メリテリウム,別名,0,crowd,0,"[0.33462363481521606, 0.6392565965652466, -1.1154769659042358]"
華厳滝,構成する湖沼,0,crowd,0,"[0.08480607718229294, 0.7959622144699097, -1.0160208940505981]"
氷河の後退によって形成された,成因,1,crowd,0,"[-0.6418895721435547, 0.7564001083374023, -0.38625308871269226]"
十,島,0,crowd,0,"[0.054988812655210495, 0.8374441862106323, -0.9915802478790283]"
日橋川,流入・流出河川,0,crowd,1,"[0.3187562823295593, 0.7305819988250732, -1.1977235078811646]"
東経137.84333度,座標・経度,0,annotator,0,"[-1.0528837442398071, -0.006649788469076157, 0.6824812293052673]"
千葉県我孫子市,湖岸の地域区分,0,crowd,0,"[-0.03209598362445831, 0.8734462261199951, -0.946975588798523]"
ザカスピ州,湖岸の地域区分,1,crowd,1,"[-0.1224006786942482, 0.8459905385971069, -0.84682297706604]"
利根川,流入・流出河川,0,crowd,0,"[0.26341280341148376, 0.714356541633606, -1.134033203125]"
ベッコウトンボ,別名,0,crowd,0,"[0.31731536984443665, 0.6718698740005493, -1.1365045309066772]"
ルツェルン州,所在地,0,crowd,0,"[-0.0739397332072258, 0.8169342279434204, -0.8667572736740112]"
ニュージーランドの南島の南西,国内位置,0,crowd,0,"[-0.02196592092514038, 0.9612773656845093, -1.0814579725265503]"
フレヴォラント州,湖岸の地域区分,0,crowd,1,"[0.04690147191286087, 0.8146536350250244, -0.9944767951965332]"
南岸は、ニューオーリンズとその郊外の都市、メテリー、ケナーに接しており、また北岸はマンデヴィル、コヴィントン、マディソンヴィルと接する。北東部はスライデルに接している,所在地,0,crowd,0,"[-0.10384685546159744, 1.0436439514160156, -1.1710028648376465]"
帰帆,観光地,0,crowd,0,"[0.31779444217681885, 0.6849555969238281, -1.146124243736267]"
ミシガン州,湖岸の地域区分,1,crowd,1,"[-0.03720439225435257, 1.0210425853729248, -1.0818334817886353]"
ロシア,国,0,crowd,0,"[0.0011733919382095337, 0.9332011938095093, -1.012049913406372]"
小プレスパ湖,構成する湖沼,0,crowd,1,"[-0.07923447340726852, 0.7939732074737549, -0.8244820833206177]"
グレン,流入・流出河川,0,crowd,0,"[0.27733397483825684, 0.7081429958343506, -1.1372636556625366]"
東経5度06分50秒,幅,0,annotator,0,"[-1.100507140159607, 0.05891314148902893, 0.648955225944519]"
コイ,別名,0,crowd,0,"[0.2916925847530365, 0.6977031230926514, -1.1348196268081665]"
道場,湖岸の地域区分,0,crowd,0,"[-0.023964032530784607, 0.8976691961288452, -0.9379960894584656]"
イワナ,動物,1,crowd,1,"[0.2580512762069702, 0.6797459125518799, -1.0641423463821411]"
0.23[1]▁km2,面積,1,crowd,1,"[0.4546239972114563, 1.462478518486023, -2.1355113983154297]"
北印旛沼,構成する湖沼,0,crowd,1,"[-0.03734908998012543, 0.8496828079223633, -0.923396646976471]"
トルコ,国,0,crowd,0,"[0.04297580569982529, 0.9776144027709961, -1.1110955476760864]"
281▁m,水面標高,1,crowd,1,"[0.3936588168144226, 0.9449372291564941, -1.5260049104690552]"
れた,成因,0,crowd,0,"[0.019902409985661507, 1.0122451782226562, -1.1372023820877075]"
北緯34.92944度,島,0,annotator,0,"[-0.8464903831481934, 0.037870775908231735, 0.4845481812953949]"
イラン,国,0,crowd,1,"[0.1038375273346901, 1.0958774089813232, -1.2856841087341309]"
小池公園,公園,0,crowd,0,"[-0.03392721340060234, 0.8068867921829224, -0.8956571817398071]"
490▁ft,最大水深,1,crowd,0,"[0.38815975189208984, 0.8770856857299805, -1.4561800956726074]"
御池,別名,0,crowd,0,"[0.20231565833091736, 0.6801223754882812, -1.013799786567688]"
-,座標・経度,0,crowd,0,"[0.18238332867622375, 1.1159071922302246, -1.3981205224990845]"
43.63667,島,0,crowd,0,"[0.11290165781974792, 0.8891197443008423, -1.1703957319259644]"
ーぷる,観光地,0,crowd,0,"[-0.017364919185638428, 0.7685779333114624, -0.8233829736709595]"
ニカラグア,国,0,crowd,0,"[0.2774122655391693, 0.6954935789108276, -1.115944743156433]"
トリニダード,島,0,crowd,0,"[0.2492462396621704, 0.6287178993225098, -1.010968565940857]"
千歳川,流入・流出河川,1,crowd,1,"[0.31025373935699463, 0.7020318508148193, -1.144114375114441]"
-87致命的,幅,0,crowd,0,"[0.13316217064857483, 1.0172851085662842, -1.2867850065231323]"
タトワン,湖岸の地域区分,0,crowd,1,"[0.29686444997787476, 0.6638977527618408, -1.1034992933273315]"
北緯38.633度,島,0,annotator,0,"[-0.8632625341415405, 0.08753851056098938, 0.4574756622314453]"
東経135.98194度,座標・経度,0,annotator,0,"[-0.9833773970603943, 0.02851804718375206, 0.6116278767585754]"
36.081167,座標・緯度,0,crowd,0,"[0.07814788818359375, 1.2668185234069824, -1.4607878923416138]"
千波公園,公園,1,crowd,1,"[0.037947557866573334, 0.8245023488998413, -0.9908337593078613]"
シェデット,湖岸の地域区分,0,crowd,1,"[0.2258031666278839, 0.6676403284072876, -1.0262595415115356]"
140.100,幅,0,crowd,0,"[-0.010798268020153046, 1.103800892829895, -1.1933948993682861]"
東経84.000度,座標・経度,0,annotator,0,"[-0.9585361480712891, 0.07170040905475616, 0.5437563061714172]"
43.44583,座標・緯度,0,crowd,0,"[0.2674741744995117, 0.9436209201812744, -1.3891175985336304]"
パー,観光地,0,crowd,0,"[0.09470828622579575, 1.007702350616455, -1.197106122970581]"
リュウキュアマモ,動物,0,crowd,0,"[0.27315154671669006, 0.7438573837280273, -1.1608965396881104]"
北緯36.93611度,座標・緯度,0,annotator,0,"[-0.973636269569397, 0.032783571630716324, 0.5756555199623108]"
ブリティッシュコロンビア州とアルバータ州との州境が,所在地,0,crowd,0,"[-0.5098778009414673, 0.8374674320220947, -0.5064202547073364]"
期,形成時期,0,crowd,0,"[0.06578192114830017, 1.1242128610610962, -1.2692289352416992]"
あわせひがた,読み,1,crowd,1,"[0.07812625169754028, 1.1249247789382935, -1.3243921995162964]"
ポン＝ド＝ブーク市,湖岸の地域区分,1,crowd,0,"[-0.009406313300132751, 0.8750849962234497, -0.9852917790412903]"
ナマズ,動物,1,crowd,1,"[0.2888970673084259, 0.6816351413726807, -1.1042855978012085]"
スズキ,動物,1,crowd,1,"[0.3017922043800354, 0.6917043924331665, -1.142114281654358]"
S.,動物,0,crowd,0,"[-0.036998897790908813, 0.8464415073394775, -0.8800783157348633]"
アゼルバイジャン,国,0,crowd,0,"[0.29750677943229675, 0.7119605541229248, -1.1524877548217773]"
伊予市,湖岸の地域区分,0,crowd,0,"[-0.08650429546833038, 0.8163608312606812, -0.8495419025421143]"
290ha,面積,0,crowd,1,"[0.023294130340218544, 0.8341333866119385, -0.9952329397201538]"
日本,国,1,crowd,0,"[0.10051336139440536, 0.8254234790802002, -1.0296310186386108]"
東経136.881222度,幅,0,annotator,0,"[-0.9306119680404663, 0.03935638442635536, 0.5470701456069946]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.2946650981903076, 0.787339448928833, -1.2168152332305908]"
ジュンサイ,植物,0,crowd,1,"[0.2925776541233063, 0.7358100414276123, -1.1718212366104126]"
360万年前,形成時期,1,crowd,0,"[-0.0322384238243103, 0.8121165037155151, -0.8878425359725952]"
泰澄大師が,名前の謂れ,0,crowd,0,"[0.27272677421569824, 0.6342973709106445, -1.1121257543563843]"
ろがいけ,別名,0,crowd,0,"[0.035882022231817245, 0.982613205909729, -1.1252803802490234]"
湖沼,種類,1,crowd,1,"[0.306647926568985, 0.6231204271316528, -1.0642752647399902]"
43.,座標・緯度,0,crowd,0,"[0.3553685247898102, 0.6941090822219849, -1.241444706916809]"
北緯34度55分46秒,座標・緯度,0,annotator,0,"[-0.8818374872207642, -0.0055397264659404755, 0.4831961691379547]"
貯水池,種類,0,crowd,0,"[0.28192928433418274, 0.6839839220046997, -1.083591341972351]"
沼,種類,1,crowd,1,"[-0.04650859534740448, 0.7751796245574951, -0.79090815782547]"
オオハクチョウ,別名,0,crowd,0,"[0.3728908598423004, 0.7003322839736938, -1.219912052154541]"
約1.0ｍ程度,平均水深,0,crowd,1,"[-0.06539364904165268, 0.994208812713623, -1.0770926475524902]"
滝,構成する湖沼,0,crowd,0,"[0.08725658804178238, 0.9615668058395386, -1.144028902053833]"
Saint-Mitre-les-Remparts,湖岸の地域区分,0,crowd,1,"[-0.40416672825813293, 0.8604965209960938, -0.6455323100090027]"
"1,540[3]▁▁m成因人造湖淡水",水面標高,0,crowd,0,"[0.6267985701560974, 1.5576200485229492, -2.4131314754486084]"
シベリア,動物,0,crowd,0,"[0.033220503479242325, 0.9677685499191284, -1.0717629194259644]"
43.5平方キロ,面積,1,crowd,0,"[0.11431244760751724, 0.7414953708648682, -1.024863839149475]"
サンアルピナ鹿島槍スキー場,観光地,1,crowd,1,"[-0.8515679836273193, 0.29388952255249023, 0.2429806888103485]"
沼池,種類,0,crowd,0,"[0.3462318181991577, 0.7038187980651855, -1.2050707340240479]"
"2,247▁km2",面積,1,crowd,1,"[0.2851397693157196, 1.2933695316314697, -1.771355390548706]"
昭和40年代,形成時期,0,crowd,0,"[0.4374966025352478, 0.6568646430969238, -1.3088942766189575]"
湿地,動物,0,crowd,0,"[0.2585744261741638, 0.6615923643112183, -1.059114933013916]"
