text,attribute,model prediction,model choise,answer,model output
華厳滝,構成する湖沼,0,crowd,0,"[0.10259757936000824, 0.7989305853843689, 0.09847187995910645]"
氷河の後退によって形成された,成因,1,crowd,0,"[0.04708637297153473, 0.7378987669944763, 0.21501488983631134]"
十,島,0,crowd,0,"[0.087370365858078, 0.8227043151855469, 0.08992534130811691]"
日橋川,流入・流出河川,0,crowd,1,"[0.1149863451719284, 0.8170661926269531, 0.0679473876953125]"
東経137.84333度,座標・経度,0,annotator,0,"[0.023513639345765114, 0.4216383397579193, 0.5548480153083801]"
千葉県我孫子市,湖岸の地域区分,0,crowd,0,"[0.07118034362792969, 0.8337627649307251, 0.0950569212436676]"
ザカスピ州,湖岸の地域区分,1,crowd,1,"[0.09853412210941315, 0.7908120155334473, 0.1106538325548172]"
利根川,流入・流出河川,0,crowd,0,"[0.10876420885324478, 0.796076774597168, 0.09515903890132904]"
ベッコウトンボ,別名,0,crowd,0,"[0.13034462928771973, 0.7826861143112183, 0.08696930855512619]"
ルツェルン州,所在地,0,crowd,0,"[0.0965714380145073, 0.790356457233429, 0.11307212710380554]"
ニュージーランドの南島の南西,国内位置,0,crowd,0,"[0.061691951006650925, 0.8487131595611572, 0.08959487825632095]"
フレヴォラント州,湖岸の地域区分,0,crowd,1,"[0.1001591607928276, 0.7937278747558594, 0.10611296445131302]"
南岸は、ニューオーリンズとその郊外の都市、メテリー、ケナーに接しており、また北岸はマンデヴィル、コヴィントン、マディソンヴィルと接する。北東部はスライデルに接している,所在地,0,crowd,0,"[0.04076497629284859, 0.8542013168334961, 0.10503368079662323]"
帰帆,観光地,0,crowd,0,"[0.12203317135572433, 0.7836591005325317, 0.0943077951669693]"
ミシガン州,湖岸の地域区分,1,crowd,1,"[0.05894511938095093, 0.866777241230011, 0.0742776021361351]"
ロシア,国,0,crowd,0,"[0.08416931331157684, 0.8164231777191162, 0.09940745681524277]"
小プレスパ湖,構成する湖沼,0,crowd,1,"[0.07131381332874298, 0.7991784811019897, 0.12950775027275085]"
グレン,流入・流出河川,0,crowd,0,"[0.129659503698349, 0.7729343771934509, 0.09740611165761948]"
東経5度06分50秒,幅,0,annotator,0,"[0.02146139182150364, 0.4137815535068512, 0.5647571086883545]"
コイ,別名,0,crowd,0,"[0.1208873763680458, 0.7885456085205078, 0.09056705236434937]"
道場,湖岸の地域区分,0,crowd,0,"[0.0762052834033966, 0.8237305283546448, 0.10006421059370041]"
イワナ,動物,1,crowd,1,"[0.12062826007604599, 0.7871409058570862, 0.09223076701164246]"
0.23[1]▁km2,面積,1,crowd,1,"[0.06223976984620094, 0.9162235856056213, 0.02153659425675869]"
北印旛沼,構成する湖沼,0,crowd,1,"[0.07813449203968048, 0.8191543221473694, 0.10271121561527252]"
トルコ,国,0,crowd,0,"[0.0742875412106514, 0.8379209637641907, 0.08779142051935196]"
281▁m,水面標高,1,crowd,1,"[0.10803351551294327, 0.8364658355712891, 0.05550062283873558]"
れた,成因,0,crowd,0,"[0.067671999335289, 0.8425263166427612, 0.08980175852775574]"
北緯34.92944度,島,0,annotator,0,"[0.029856758192181587, 0.456870973110199, 0.5132722854614258]"
イラン,国,0,crowd,1,"[0.06405642628669739, 0.8709034323692322, 0.06504016369581223]"
小池公園,公園,0,crowd,0,"[0.0951719731092453, 0.7927160859107971, 0.11211194843053818]"
490▁ft,最大水深,1,crowd,0,"[0.11664772033691406, 0.8233399987220764, 0.060012269765138626]"
御池,別名,0,crowd,0,"[0.1320091187953949, 0.7688382267951965, 0.09915263205766678]"
-,座標・経度,0,crowd,0,"[0.0731198638677597, 0.8698519468307495, 0.057028140872716904]"
43.63667,島,0,crowd,0,"[0.08248841762542725, 0.8380832076072693, 0.07942833751440048]"
ーぷる,観光地,0,crowd,0,"[0.08160696178674698, 0.799135148525238, 0.11925790458917618]"
ニカラグア,国,0,crowd,0,"[0.12371036410331726, 0.7872344255447388, 0.0890551507472992]"
トリニダード,島,0,crowd,0,"[0.12759584188461304, 0.7655212879180908, 0.10688291490077972]"
千歳川,流入・流出河川,1,crowd,1,"[0.12259713560342789, 0.7950922250747681, 0.08231062442064285]"
-87致命的,幅,0,crowd,0,"[0.06548051536083221, 0.8666862845420837, 0.06783322989940643]"
タトワン,湖岸の地域区分,0,crowd,1,"[0.1329282820224762, 0.7718509435653687, 0.09522078931331635]"
北緯38.633度,島,0,annotator,0,"[0.0327535979449749, 0.46494796872138977, 0.5022984147071838]"
東経135.98194度,座標・経度,0,annotator,0,"[0.026686711236834526, 0.4465794563293457, 0.5267338156700134]"
36.081167,座標・緯度,0,crowd,0,"[0.055879320949316025, 0.8880992531776428, 0.05602141097187996]"
千波公園,公園,1,crowd,1,"[0.1044134795665741, 0.795677125453949, 0.09990943968296051]"
シェデット,湖岸の地域区分,0,crowd,1,"[0.11724112927913666, 0.7803217768669128, 0.1024370864033699]"
140.100,幅,0,crowd,0,"[0.05914847180247307, 0.8675475716590881, 0.0733039453625679]"
東経84.000度,座標・経度,0,annotator,0,"[0.02930825762450695, 0.4584532678127289, 0.5122385025024414]"
43.44583,座標・緯度,0,crowd,0,"[0.08108055591583252, 0.8498603701591492, 0.0690591111779213]"
パー,観光地,0,crowd,0,"[0.07715269178152084, 0.8429150581359863, 0.07993229478597641]"
リュウキュアマモ,動物,0,crowd,0,"[0.11400141566991806, 0.8018520474433899, 0.08414651453495026]"
北緯36.93611度,座標・緯度,0,annotator,0,"[0.01904759369790554, 0.4027694761753082, 0.5781829357147217]"
ブリティッシュコロンビア州とアルバータ州との州境が,所在地,0,crowd,0,"[0.054858673363924026, 0.7738303542137146, 0.17131099104881287]"
期,形成時期,0,crowd,0,"[0.06080102175474167, 0.8784856796264648, 0.0607132762670517]"
あわせひがた,読み,1,crowd,1,"[0.06358134001493454, 0.8676691651344299, 0.06874953210353851]"
ポン＝ド＝ブーク市,湖岸の地域区分,1,crowd,0,"[0.07505263388156891, 0.8216086030006409, 0.1033388078212738]"
ナマズ,動物,1,crowd,1,"[0.12384892255067825, 0.7715626955032349, 0.10458836704492569]"
スズキ,動物,1,crowd,1,"[0.12862662971019745, 0.7739953994750977, 0.09737794101238251]"
S.,動物,0,crowd,0,"[0.07417429238557816, 0.8132902979850769, 0.11253540962934494]"
アゼルバイジャン,国,0,crowd,0,"[0.13048259913921356, 0.7793585062026978, 0.09015893191099167]"
伊予市,湖岸の地域区分,0,crowd,0,"[0.09778522700071335, 0.7782529592514038, 0.12396187335252762]"
290ha,面積,0,crowd,1,"[0.09315619617700577, 0.8032963871955872, 0.10354744642972946]"
日本,国,1,crowd,0,"[0.0924215242266655, 0.8160929679870605, 0.09148547053337097]"
東経136.881222度,幅,0,annotator,0,"[0.027502218261361122, 0.4532872140407562, 0.5192105770111084]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.09935438632965088, 0.831652045249939, 0.06899359822273254]"
ジュンサイ,植物,0,crowd,1,"[0.11719667166471481, 0.7966307401657104, 0.08617252856492996]"
360万年前,形成時期,1,crowd,0,"[0.08312004059553146, 0.8051983714103699, 0.11168165504932404]"
泰澄大師が,名前の謂れ,0,crowd,0,"[0.11331880837678909, 0.7900884747505188, 0.09659275412559509]"
ろがいけ,別名,0,crowd,0,"[0.07090675085783005, 0.8388909101486206, 0.09020233899354935]"
湖沼,種類,1,crowd,1,"[0.12997885048389435, 0.772113025188446, 0.09790807217359543]"
43.,座標・緯度,0,crowd,0,"[0.10032306611537933, 0.810405433177948, 0.08927150070667267]"
北緯34度55分46秒,座標・緯度,0,annotator,0,"[0.026639876887202263, 0.42795082926750183, 0.5454092621803284]"
貯水池,種類,0,crowd,0,"[0.1195029690861702, 0.793463408946991, 0.08703360706567764]"
沼,種類,1,crowd,1,"[0.08834502846002579, 0.7926498055458069, 0.1190052255988121]"
オオハクチョウ,別名,0,crowd,0,"[0.12571904063224792, 0.7931513786315918, 0.0811295360326767]"
約1.0ｍ程度,平均水深,0,crowd,1,"[0.060870807617902756, 0.8496521711349487, 0.08947701752185822]"
滝,構成する湖沼,0,crowd,0,"[0.08224286884069443, 0.8314995169639587, 0.08625762164592743]"
Saint-Mitre-les-Remparts,湖岸の地域区分,0,crowd,1,"[0.06213535740971565, 0.7507742643356323, 0.1870904117822647]"
"1,540[3]▁▁m成因人造湖淡水",水面標高,0,crowd,0,"[0.06048240885138512, 0.9223851561546326, 0.01713240146636963]"
シベリア,動物,0,crowd,0,"[0.07488122582435608, 0.8435015678405762, 0.08161724358797073]"
43.5平方キロ,面積,1,crowd,0,"[0.0989503264427185, 0.8119279146194458, 0.08912171423435211]"
サンアルピナ鹿島槍スキー場,観光地,1,crowd,1,"[0.03357703611254692, 0.5449281930923462, 0.4214947521686554]"
沼池,種類,0,crowd,0,"[0.1266992837190628, 0.7818726897239685, 0.09142804890871048]"
"2,247▁km2",面積,1,crowd,1,"[0.06165309250354767, 0.9009994864463806, 0.037347372621297836]"
昭和40年代,形成時期,0,crowd,0,"[0.11551637202501297, 0.813345193862915, 0.07113844156265259]"
湿地,動物,0,crowd,0,"[0.13617467880249023, 0.7599430084228516, 0.10388235747814178]"
