text,attribute,model prediction,model choise,answer,model output
華厳滝,構成する湖沼,0,crowd,0,"[0.21251563727855682, 0.6611524224281311, -0.980546236038208]"
氷河の後退によって形成された,成因,1,crowd,0,"[-0.5006424784660339, 0.7797306776046753, -0.47018080949783325]"
十,島,0,crowd,0,"[0.1704803705215454, 0.6951220035552979, -0.9988964796066284]"
日橋川,流入・流出河川,0,crowd,1,"[0.4335517883300781, 0.6243377327919006, -1.2238277196884155]"
東経137.84333度,座標・経度,0,annotator,0,"[-0.8925566673278809, -0.12058499455451965, 0.7029616236686707]"
千葉県我孫子市,湖岸の地域区分,0,crowd,0,"[0.1504349261522293, 0.7721059322357178, -1.0599051713943481]"
ザカスピ州,湖岸の地域区分,1,crowd,1,"[-0.019766012206673622, 0.7390540838241577, -0.7907338738441467]"
利根川,流入・流出河川,0,crowd,0,"[0.3234841227531433, 0.5895329713821411, -1.0604242086410522]"
ベッコウトンボ,別名,0,crowd,0,"[0.4789896011352539, 0.5628177523612976, -1.2086153030395508]"
ルツェルン州,所在地,0,crowd,0,"[-0.007082218304276466, 0.7529135942459106, -0.8155423402786255]"
ニュージーランドの南島の南西,国内位置,0,crowd,0,"[0.1094081848859787, 0.8722490072250366, -1.1208975315093994]"
フレヴォラント州,湖岸の地域区分,0,crowd,1,"[0.1936475783586502, 0.7159756422042847, -1.025173544883728]"
南岸は、ニューオーリンズとその郊外の都市、メテリー、ケナーに接しており、また北岸はマンデヴィル、コヴィントン、マディソンヴィルと接する。北東部はスライデルに接している,所在地,0,crowd,0,"[-0.09259636700153351, 0.8947500586509705, -0.9736171960830688]"
帰帆,観光地,0,crowd,0,"[0.40113314986228943, 0.5428288578987122, -1.080196499824524]"
ミシガン州,湖岸の地域区分,1,crowd,1,"[0.07882624864578247, 0.9081925749778748, -1.1544229984283447]"
ロシア,国,0,crowd,0,"[0.11072447896003723, 0.7720434665679932, -1.0249526500701904]"
小プレスパ湖,構成する湖沼,0,crowd,1,"[0.05802614986896515, 0.6800049543380737, -0.8501577973365784]"
グレン,流入・流出河川,0,crowd,0,"[0.4549272060394287, 0.5686164498329163, -1.1870006322860718]"
東経5度06分50秒,幅,0,annotator,0,"[-0.8747242093086243, 0.0666186660528183, 0.5212464332580566]"
コイ,別名,0,crowd,0,"[0.42372217774391174, 0.5766190886497498, -1.1593414545059204]"
道場,湖岸の地域区分,0,crowd,0,"[0.07715267688035965, 0.6634524464607239, -0.8674612641334534]"
イワナ,動物,1,crowd,1,"[0.4451349079608917, 0.5370740294456482, -1.1328927278518677]"
0.23[1]▁km2,面積,1,crowd,1,"[0.6248255968093872, 1.3626959323883057, -2.2263033390045166]"
北印旛沼,構成する湖沼,0,crowd,1,"[0.0442613884806633, 0.6758667826652527, -0.8528307676315308]"
トルコ,国,0,crowd,0,"[0.15475168824195862, 0.8886674642562866, -1.2010246515274048]"
281▁m,水面標高,1,crowd,1,"[0.44378092885017395, 0.8225885033607483, -1.4340019226074219]"
れた,成因,0,crowd,0,"[0.11352720856666565, 0.8531686067581177, -1.1274123191833496]"
北緯34.92944度,島,0,annotator,0,"[-0.5829732418060303, 0.04344792664051056, 0.3137998878955841]"
イラン,国,0,crowd,1,"[0.2097451388835907, 0.859908401966095, -1.232519507408142]"
小池公園,公園,0,crowd,0,"[0.042042724788188934, 0.7177928686141968, -0.8530815243721008]"
490▁ft,最大水深,1,crowd,0,"[0.5766296982765198, 0.7634841799736023, -1.5156053304672241]"
御池,別名,0,crowd,0,"[0.4008926451206207, 0.5239248275756836, -1.066404938697815]"
-,座標・経度,0,crowd,0,"[0.29068008065223694, 0.970170795917511, -1.4404958486557007]"
43.63667,島,0,crowd,0,"[0.3190566599369049, 0.7278163433074951, -1.1598798036575317]"
ーぷる,観光地,0,crowd,0,"[0.08402149379253387, 0.6452716588973999, -0.8514876365661621]"
ニカラグア,国,0,crowd,0,"[0.4224112331867218, 0.5641141533851624, -1.1327447891235352]"
トリニダード,島,0,crowd,0,"[0.38761106133461, 0.5060861110687256, -1.0328960418701172]"
千歳川,流入・流出河川,1,crowd,1,"[0.4589618444442749, 0.5472478866577148, -1.1509957313537598]"
-87致命的,幅,0,crowd,0,"[0.24331238865852356, 0.9216867685317993, -1.3395061492919922]"
タトワン,湖岸の地域区分,0,crowd,1,"[0.41078367829322815, 0.546504020690918, -1.104292392730713]"
北緯38.633度,島,0,annotator,0,"[-0.6459653377532959, 0.03876989334821701, 0.3851880729198456]"
東経135.98194度,座標・経度,0,annotator,0,"[-0.8103519082069397, -0.08721043169498444, 0.6176671385765076]"
36.081167,座標・緯度,0,crowd,0,"[0.1703845113515854, 1.067588448524475, -1.4322330951690674]"
千波公園,公園,1,crowd,1,"[0.18347316980361938, 0.7065094709396362, -1.0013947486877441]"
シェデット,湖岸の地域区分,0,crowd,1,"[0.3450380861759186, 0.5157753825187683, -0.9963961839675903]"
140.100,幅,0,crowd,0,"[0.14222203195095062, 0.9674279093742371, -1.2739355564117432]"
東経84.000度,座標・経度,0,annotator,0,"[-0.7593888640403748, -0.01350449025630951, 0.4998139441013336]"
43.44583,座標・緯度,0,crowd,0,"[0.36781302094459534, 0.8337201476097107, -1.31858491897583]"
パー,観光地,0,crowd,0,"[0.2177569717168808, 0.831825315952301, -1.2046998739242554]"
リュウキュアマモ,動物,0,crowd,0,"[0.444777250289917, 0.5982241630554199, -1.2045906782150269]"
北緯36.93611度,座標・緯度,0,annotator,0,"[-0.8352826237678528, -0.09957955777645111, 0.6320343613624573]"
ブリティッシュコロンビア州とアルバータ州との州境が,所在地,0,crowd,0,"[-0.38625791668891907, 0.7348350286483765, -0.4680018126964569]"
期,形成時期,0,crowd,0,"[0.19540336728096008, 1.0123136043548584, -1.3938409090042114]"
あわせひがた,読み,1,crowd,1,"[0.21712183952331543, 0.8977723121643066, -1.277596116065979]"
ポン＝ド＝ブーク市,湖岸の地域区分,1,crowd,0,"[0.1760605126619339, 0.7778040766716003, -1.097935438156128]"
ナマズ,動物,1,crowd,1,"[0.39023953676223755, 0.5437591671943665, -1.0800215005874634]"
スズキ,動物,1,crowd,1,"[0.3934468626976013, 0.5572148561477661, -1.095813274383545]"
S.,動物,0,crowd,0,"[0.02895919792354107, 0.6648174524307251, -0.8263143301010132]"
アゼルバイジャン,国,0,crowd,0,"[0.4121607840061188, 0.5712406039237976, -1.1349661350250244]"
伊予市,湖岸の地域区分,0,crowd,0,"[-0.042793676257133484, 0.776580810546875, -0.8169991970062256]"
290ha,面積,0,crowd,1,"[0.1113075315952301, 0.7621797919273376, -0.9835538268089294]"
日本,国,1,crowd,0,"[0.2134324014186859, 0.6709746718406677, -1.0206114053726196]"
東経136.881222度,幅,0,annotator,0,"[-0.7870113849639893, -0.00033332034945487976, 0.5110018253326416]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.4830608665943146, 0.6400242447853088, -1.2942591905593872]"
ジュンサイ,植物,0,crowd,1,"[0.4192691147327423, 0.6070741415023804, -1.1888638734817505]"
360万年前,形成時期,1,crowd,0,"[0.12276947498321533, 0.7111741900444031, -0.9748387932777405]"
泰澄大師が,名前の謂れ,0,crowd,0,"[0.3338882327079773, 0.6222901344299316, -1.052103042602539]"
ろがいけ,別名,0,crowd,0,"[0.11246941238641739, 0.750906229019165, -1.003190040588379]"
湖沼,種類,1,crowd,1,"[0.47534188628196716, 0.5184528231620789, -1.1490901708602905]"
43.,座標・緯度,0,crowd,0,"[0.5011272430419922, 0.5498965978622437, -1.1553833484649658]"
北緯34度55分46秒,座標・緯度,0,annotator,0,"[-0.706439197063446, -0.08513163030147552, 0.48962441086769104]"
貯水池,種類,0,crowd,0,"[0.4391615390777588, 0.5748099684715271, -1.1720314025878906]"
沼,種類,1,crowd,1,"[0.057762451469898224, 0.659933865070343, -0.8514905571937561]"
オオハクチョウ,別名,0,crowd,0,"[0.5029060244560242, 0.5433224439620972, -1.2032126188278198]"
約1.0ｍ程度,平均水深,0,crowd,1,"[0.04573104530572891, 0.8970221877098083, -1.0697718858718872]"
滝,構成する湖沼,0,crowd,0,"[0.25022032856941223, 0.8223203420639038, -1.2414928674697876]"
Saint-Mitre-les-Remparts,湖岸の地域区分,0,crowd,1,"[-0.3407185673713684, 0.7507774233818054, -0.564943790435791]"
"1,540[3]▁▁m成因人造湖淡水",水面標高,0,crowd,0,"[0.7919070720672607, 1.3844554424285889, -2.432460308074951]"
シベリア,動物,0,crowd,0,"[0.12386424839496613, 0.7886367440223694, -1.0521425008773804]"
43.5平方キロ,面積,1,crowd,0,"[0.30009642243385315, 0.6865546703338623, -1.0792096853256226]"
サンアルピナ鹿島槍スキー場,観光地,1,annotator,1,"[-0.7926470041275024, 0.0814829096198082, 0.4454590380191803]"
沼池,種類,0,crowd,0,"[0.4443434774875641, 0.5826067924499512, -1.1822446584701538]"
"2,247▁km2",面積,1,crowd,1,"[0.4129675030708313, 1.1631311178207397, -1.7833114862442017]"
昭和40年代,形成時期,0,crowd,0,"[0.5519577264785767, 0.6244791746139526, -1.2826712131500244]"
湿地,動物,0,crowd,0,"[0.3531248867511749, 0.5432178974151611, -1.0372114181518555]"
