text,attribute,model prediction,model choise,answer,model output
ルツェルン州,所在地,0,crowd,0,"[0.12970377504825592, 0.7168058156967163, -0.8372480273246765]"
ニュージーランドの南島の南西,国内位置,0,crowd,0,"[0.23317773640155792, 0.7797091603279114, -1.0978977680206299]"
フレヴォラント州,湖岸の地域区分,0,crowd,1,"[0.2329394370317459, 0.7110064029693604, -0.9706636667251587]"
南岸は、ニューオーリンズとその郊外の都市、メテリー、ケナーに接しており、また北岸はマンデヴィル、コヴィントン、マディソンヴィルと接する。北東部はスライデルに接している,所在地,0,crowd,0,"[0.11205150187015533, 0.8588176965713501, -1.025435209274292]"
帰帆,観光地,1,system,0,"[0.5265609622001648, 0.4542628824710846, -1.0618927478790283]"
ミシガン州,湖岸の地域区分,1,crowd,1,"[0.19893664121627808, 0.770159125328064, -1.0573384761810303]"
ロシア,国,0,crowd,0,"[0.18699146807193756, 0.6199009418487549, -0.8827476501464844]"
小プレスパ湖,構成する湖沼,0,crowd,1,"[0.22430084645748138, 0.6073842644691467, -0.891066312789917]"
グレン,流入・流出河川,1,system,0,"[0.5492663383483887, 0.45464053750038147, -1.1149505376815796]"
東経5度06分50秒,幅,0,annotator,0,"[-0.7122592329978943, -0.04002318158745766, 0.5567590594291687]"
コイ,別名,0,system,0,"[0.5264984965324402, 0.4716956913471222, -1.1062055826187134]"
道場,湖岸の地域区分,0,crowd,0,"[0.19818434119224548, 0.592663049697876, -0.8701807856559753]"
イワナ,動物,1,system,1,"[0.5532473921775818, 0.43554753065109253, -1.1107027530670166]"
0.23[1]▁km2,面積,1,crowd,1,"[0.7418317198753357, 1.2501057386398315, -2.200895071029663]"
北印旛沼,構成する湖沼,0,crowd,1,"[0.22346797585487366, 0.578397274017334, -0.8669448494911194]"
トルコ,国,0,crowd,0,"[0.2930414080619812, 0.7456398010253906, -1.1424033641815186]"
281▁m,水面標高,1,crowd,1,"[0.6179119944572449, 0.6957441568374634, -1.4452110528945923]"
れた,成因,0,crowd,0,"[0.2867778241634369, 0.7604777812957764, -1.152626395225525]"
北緯34.92944度,島,0,annotator,0,"[-0.4862498641014099, -0.0761789083480835, 0.40502241253852844]"
イラン,国,0,crowd,1,"[0.30129578709602356, 0.7957727909088135, -1.2262001037597656]"
小池公園,公園,0,crowd,0,"[0.20535679161548615, 0.6671460866928101, -0.9053975343704224]"
490▁ft,最大水深,1,crowd,0,"[0.5920740962028503, 0.6898342370986938, -1.4087597131729126]"
御池,別名,0,system,0,"[0.5085008144378662, 0.4700727164745331, -1.066749930381775]"
-,座標・経度,0,crowd,0,"[0.4476786255836487, 0.8686677813529968, -1.47162663936615]"
43.63667,島,0,crowd,0,"[0.3585849702358246, 0.5395077466964722, -1.0353779792785645]"
ーぷる,観光地,0,crowd,0,"[0.23263487219810486, 0.5858519077301025, -0.9030513763427734]"
ニカラグア,国,0,system,0,"[0.5684405565261841, 0.4623124599456787, -1.1458618640899658]"
トリニダード,島,1,system,0,"[0.5132697820663452, 0.4132724404335022, -1.0186142921447754]"
千歳川,流入・流出河川,0,system,1,"[0.6062325239181519, 0.4428233504295349, -1.1661689281463623]"
-87致命的,幅,0,crowd,0,"[0.3564731478691101, 0.8425277471542358, -1.3298550844192505]"
タトワン,湖岸の地域区分,0,system,1,"[0.5615329146385193, 0.4163723587989807, -1.0770325660705566]"
北緯38.633度,島,0,annotator,0,"[-0.5916908383369446, -0.14639924466609955, 0.5591474175453186]"
東経135.98194度,座標・経度,0,annotator,0,"[-0.6238700151443481, -0.11513666808605194, 0.5540274977684021]"
36.081167,座標・緯度,0,crowd,0,"[0.34828853607177734, 0.9983842968940735, -1.5017415285110474]"
千波公園,公園,1,crowd,1,"[0.26667487621307373, 0.6469659805297852, -0.9398247003555298]"
シェデット,湖岸の地域区分,1,system,1,"[0.46665167808532715, 0.4322245717048645, -0.9978679418563843]"
140.100,幅,0,crowd,0,"[0.2667591869831085, 0.9076207876205444, -1.2955368757247925]"
東経84.000度,座標・経度,0,annotator,0,"[-0.6334964036941528, -0.11512060463428497, 0.5503765940666199]"
43.44583,座標・緯度,0,crowd,0,"[0.44926512241363525, 0.7080650329589844, -1.311733365058899]"
パー,観光地,0,crowd,0,"[0.2802092432975769, 0.7016523480415344, -1.0906647443771362]"
リュウキュアマモ,動物,1,system,0,"[0.5086233019828796, 0.47562190890312195, -1.0857123136520386]"
北緯36.93611度,座標・緯度,0,annotator,0,"[-0.6274670362472534, -0.17464078962802887, 0.6022734642028809]"
ブリティッシュコロンビア州とアルバータ州との州境が,所在地,0,crowd,0,"[-0.20142704248428345, 0.7860662937164307, -0.5892766118049622]"
期,形成時期,0,crowd,0,"[0.32097816467285156, 0.9082040190696716, -1.3707195520401]"
あわせひがた,読み,1,crowd,1,"[0.3088071644306183, 0.851327657699585, -1.279252052307129]"
ポン＝ド＝ブーク市,湖岸の地域区分,1,crowd,0,"[0.27623558044433594, 0.6707035899162292, -1.042409896850586]"
ナマズ,動物,1,system,1,"[0.53127121925354, 0.45660561323165894, -1.0853019952774048]"
スズキ,動物,1,system,1,"[0.5363703370094299, 0.4183899164199829, -1.0529240369796753]"
S.,動物,0,crowd,0,"[0.18661189079284668, 0.6466873288154602, -0.906032919883728]"
アゼルバイジャン,国,1,system,0,"[0.5195521712303162, 0.46531614661216736, -1.0858153104782104]"
伊予市,湖岸の地域区分,0,crowd,0,"[0.052103545516729355, 0.7263648509979248, -0.7720635533332825]"
290ha,面積,0,crowd,1,"[0.1903025358915329, 0.7034720778465271, -0.905651330947876]"
日本,国,1,crowd,0,"[0.3178580403327942, 0.6067041158676147, -1.021094799041748]"
東経136.881222度,幅,0,annotator,0,"[-0.6483072638511658, -0.12566453218460083, 0.5775537490844727]"
淡水,水質（淡水・汽水）,1,system,0,"[0.6182153820991516, 0.516021192073822, -1.267683744430542]"
ジュンサイ,植物,1,system,1,"[0.5579490065574646, 0.4596072733402252, -1.1310844421386719]"
360万年前,形成時期,1,crowd,0,"[0.21077775955200195, 0.6399418711662292, -0.9176254272460938]"
泰澄大師が,名前の謂れ,0,crowd,0,"[0.45143747329711914, 0.4696052074432373, -1.0451714992523193]"
ろがいけ,別名,0,crowd,0,"[0.25633373856544495, 0.7221783995628357, -1.0761950016021729]"
湖沼,種類,0,system,1,"[0.6246933341026306, 0.43192094564437866, -1.1761095523834229]"
43.,座標・緯度,0,system,0,"[0.5982373952865601, 0.372772216796875, -1.1327022314071655]"
北緯34度55分46秒,座標・緯度,0,annotator,0,"[-0.6042798161506653, -0.20492547750473022, 0.5551655888557434]"
貯水池,種類,1,system,0,"[0.6175443530082703, 0.44821304082870483, -1.1910545825958252]"
沼,種類,1,crowd,1,"[0.18735063076019287, 0.5778355002403259, -0.8415609002113342]"
オオハクチョウ,別名,0,system,0,"[0.673429012298584, 0.4419533610343933, -1.2491456270217896]"
約1.0ｍ程度,平均水深,0,crowd,1,"[0.14661595225334167, 0.8195968866348267, -1.0339730978012085]"
滝,構成する湖沼,0,crowd,0,"[0.33078259229660034, 0.6932138800621033, -1.1362491846084595]"
Saint-Mitre-les-Remparts,湖岸の地域区分,0,crowd,1,"[-0.12862525880336761, 0.7913459539413452, -0.7154905796051025]"
"1,540[3]▁▁m成因人造湖淡水",水面標高,0,crowd,0,"[0.9628268480300903, 1.2276235818862915, -2.439987897872925]"
シベリア,動物,0,crowd,0,"[0.21191810071468353, 0.7207944989204407, -1.0163743495941162]"
43.5平方キロ,面積,1,crowd,0,"[0.32375508546829224, 0.6009756922721863, -1.0153757333755493]"
サンアルピナ鹿島槍スキー場,観光地,1,annotator,1,"[-0.6194472908973694, 0.12775981426239014, 0.33993589878082275]"
沼池,種類,1,system,0,"[0.6063777804374695, 0.45483624935150146, -1.1805469989776611]"
"2,247▁km2",面積,1,crowd,1,"[0.49875083565711975, 1.0922425985336304, -1.7713795900344849]"
昭和40年代,形成時期,1,system,0,"[0.6980472207069397, 0.43765923380851746, -1.3039708137512207]"
湿地,動物,0,system,0,"[0.5163034200668335, 0.42338356375694275, -1.0443495512008667]"
