text,attribute,model prediction,model choise,answer,model output
華厳滝,構成する湖沼,0,crowd,0,"[0.15631075203418732, 0.7354367971420288, 0.10825249552726746]"
氷河の後退によって形成された,成因,1,crowd,0,"[0.07731786370277405, 0.7112681865692139, 0.21141394972801208]"
十,島,0,crowd,0,"[0.1467818021774292, 0.7559194564819336, 0.097298763692379]"
日橋川,流入・流出河川,0,crowd,1,"[0.18677833676338196, 0.7354772686958313, 0.07774444669485092]"
東経137.84333度,座標・経度,0,annotator,0,"[0.04634833708405495, 0.38074955344200134, 0.5729021430015564]"
千葉県我孫子市,湖岸の地域区分,0,crowd,0,"[0.11697016656398773, 0.7955748438835144, 0.08745499700307846]"
ザカスピ州,湖岸の地域区分,1,crowd,1,"[0.1337338238954544, 0.736151933670044, 0.13011425733566284]"
利根川,流入・流出河川,0,crowd,0,"[0.15900203585624695, 0.7488334774971008, 0.09216451644897461]"
ベッコウトンボ,別名,0,crowd,0,"[0.18667031824588776, 0.7335164546966553, 0.07981319725513458]"
ルツェルン州,所在地,0,crowd,0,"[0.13945801556110382, 0.7419685125350952, 0.11857346445322037]"
ニュージーランドの南島の南西,国内位置,0,crowd,0,"[0.10561556369066238, 0.8010622262954712, 0.09332219511270523]"
フレヴォラント州,湖岸の地域区分,0,crowd,1,"[0.1486390382051468, 0.7567629218101501, 0.09459806978702545]"
南岸は、ニューオーリンズとその郊外の都市、メテリー、ケナーに接しており、また北岸はマンデヴィル、コヴィントン、マディソンヴィルと接する。北東部はスライデルに接している,所在地,0,crowd,0,"[0.0812230184674263, 0.8335146307945251, 0.08526233583688736]"
帰帆,観光地,0,crowd,0,"[0.18727463483810425, 0.715304434299469, 0.09742090851068497]"
ミシガン州,湖岸の地域区分,1,crowd,1,"[0.10444319248199463, 0.811881422996521, 0.08367540687322617]"
ロシア,国,0,crowd,0,"[0.12709960341453552, 0.7806547284126282, 0.0922456756234169]"
小プレスパ湖,構成する湖沼,0,crowd,1,"[0.11905524134635925, 0.7539569735527039, 0.1269877552986145]"
グレン,流入・流出河川,0,crowd,0,"[0.1813153624534607, 0.7207279801368713, 0.09795662760734558]"
東経5度06分50秒,幅,0,annotator,0,"[0.0453207902610302, 0.4054645597934723, 0.5492146611213684]"
コイ,別名,0,crowd,0,"[0.187962144613266, 0.7218319773674011, 0.0902058556675911]"
道場,湖岸の地域区分,0,crowd,0,"[0.12900875508785248, 0.7663587927818298, 0.10463239252567291]"
イワナ,動物,1,crowd,1,"[0.18988430500030518, 0.7194494605064392, 0.090666264295578]"
0.23[1]▁km2,面積,1,crowd,1,"[0.12128530442714691, 0.8599852323532104, 0.018729478120803833]"
北印旛沼,構成する湖沼,0,crowd,1,"[0.13164456188678741, 0.7529767155647278, 0.11537874490022659]"
トルコ,国,0,crowd,0,"[0.12372016906738281, 0.7935968041419983, 0.0826830342411995]"
281▁m,水面標高,1,crowd,1,"[0.16128623485565186, 0.7816439867019653, 0.05706973001360893]"
れた,成因,0,crowd,0,"[0.1240987479686737, 0.783294677734375, 0.0926065742969513]"
北緯34.92944度,島,0,annotator,0,"[0.05667314678430557, 0.41916438937187195, 0.5241624116897583]"
イラン,国,0,crowd,1,"[0.10985564440488815, 0.818725049495697, 0.07141925394535065]"
小池公園,公園,0,crowd,0,"[0.12976978719234467, 0.760860025882721, 0.109370157122612]"
490▁ft,最大水深,1,crowd,0,"[0.17326542735099792, 0.7660509943962097, 0.06068359687924385]"
御池,別名,0,crowd,0,"[0.18863710761070251, 0.7077897191047668, 0.10357315838336945]"
-,座標・経度,0,crowd,0,"[0.12169766426086426, 0.8188347816467285, 0.05946752056479454]"
43.63667,島,0,crowd,0,"[0.1385546624660492, 0.774899423122406, 0.0865458995103836]"
ーぷる,観光地,0,crowd,0,"[0.12790392339229584, 0.7577053904533386, 0.11439071595668793]"
ニカラグア,国,0,crowd,0,"[0.18248175084590912, 0.72417151927948, 0.0933467298746109]"
トリニダード,島,0,crowd,0,"[0.1942489892244339, 0.7033581733703613, 0.10239285975694656]"
千歳川,流入・流出河川,1,crowd,1,"[0.19477927684783936, 0.7162783145904541, 0.08894243836402893]"
-87致命的,幅,0,crowd,0,"[0.11571086198091507, 0.8173055052757263, 0.0669836774468422]"
タトワン,湖岸の地域区分,0,crowd,1,"[0.19442372024059296, 0.7097489237785339, 0.09582728147506714]"
北緯38.633度,島,0,annotator,0,"[0.059206537902355194, 0.4359401762485504, 0.5048533082008362]"
東経135.98194度,座標・経度,0,annotator,0,"[0.04785563796758652, 0.40864723920822144, 0.5434971451759338]"
36.081167,座標・緯度,0,crowd,0,"[0.1032806858420372, 0.8464921712875366, 0.05022713914513588]"
千波公園,公園,1,crowd,1,"[0.14905445277690887, 0.7428832650184631, 0.1080622524023056]"
シェデット,湖岸の地域区分,0,crowd,1,"[0.1757582277059555, 0.7127431631088257, 0.11149856448173523]"
140.100,幅,0,crowd,0,"[0.10332199931144714, 0.8231080174446106, 0.07356995344161987]"
東経84.000度,座標・経度,0,annotator,0,"[0.049114812165498734, 0.4068187177181244, 0.5440664887428284]"
43.44583,座標・緯度,0,crowd,0,"[0.13789688050746918, 0.7970179319381714, 0.06508517265319824]"
パー,観光地,0,crowd,0,"[0.13123835623264313, 0.7907352447509766, 0.0780264362692833]"
リュウキュアマモ,動物,0,crowd,0,"[0.1757211536169052, 0.7424652576446533, 0.08181360363960266]"
北緯36.93611度,座標・緯度,0,annotator,0,"[0.043024204671382904, 0.39083024859428406, 0.5661455392837524]"
ブリティッシュコロンビア州とアルバータ州との州境が,所在地,0,crowd,0,"[0.09158282727003098, 0.7200978398323059, 0.18831932544708252]"
期,形成時期,0,crowd,0,"[0.10995001345872879, 0.8292725086212158, 0.060777515172958374]"
あわせひがた,読み,1,crowd,1,"[0.10592907667160034, 0.8320692777633667, 0.06200168654322624]"
ポン＝ド＝ブーク市,湖岸の地域区分,1,crowd,0,"[0.12967999279499054, 0.7723093032836914, 0.09801072627305984]"
ナマズ,動物,1,crowd,1,"[0.18259525299072266, 0.7125460505485535, 0.1048586517572403]"
スズキ,動物,1,crowd,1,"[0.1841866374015808, 0.7150771617889404, 0.10073622316122055]"
S.,動物,0,crowd,0,"[0.11694417148828506, 0.7619524598121643, 0.12110340595245361]"
アゼルバイジャン,国,0,crowd,0,"[0.19085314869880676, 0.7166951298713684, 0.09245170652866364]"
伊予市,湖岸の地域区分,0,crowd,0,"[0.1351241022348404, 0.746323823928833, 0.118552066385746]"
290ha,面積,0,crowd,1,"[0.13817840814590454, 0.7578370571136475, 0.10398456454277039]"
日本,国,1,crowd,0,"[0.15300078690052032, 0.7560516595840454, 0.09094757586717606]"
東経136.881222度,幅,0,annotator,0,"[0.045838940888643265, 0.38552945852279663, 0.5686315894126892]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.1653592437505722, 0.762779951095581, 0.07186079025268555]"
ジュンサイ,植物,0,crowd,1,"[0.17743439972400665, 0.7347403764724731, 0.0878252312541008]"
360万年前,形成時期,1,crowd,0,"[0.1275242567062378, 0.7504395246505737, 0.12203627079725266]"
泰澄大師が,名前の謂れ,0,crowd,0,"[0.17527851462364197, 0.7310439944267273, 0.09367748349905014]"
ろがいけ,別名,0,crowd,0,"[0.12350715696811676, 0.7770465612411499, 0.09944622963666916]"
湖沼,種類,1,crowd,1,"[0.2005275934934616, 0.7056678533554077, 0.09380462020635605]"
43.,座標・緯度,0,crowd,0,"[0.1538197249174118, 0.7635120749473572, 0.08266814053058624]"
北緯34度55分46秒,座標・緯度,0,annotator,0,"[0.054099634289741516, 0.3925318121910095, 0.5533685684204102]"
貯水池,種類,0,crowd,0,"[0.18982823193073273, 0.7283995747566223, 0.08177219331264496]"
沼,種類,1,crowd,1,"[0.13467545807361603, 0.7526462078094482, 0.11267836391925812]"
オオハクチョウ,別名,0,crowd,0,"[0.191703200340271, 0.7245292663574219, 0.08376749604940414]"
約1.0ｍ程度,平均水深,0,crowd,1,"[0.11810804903507233, 0.7983173727989197, 0.083574578166008]"
滝,構成する湖沼,0,crowd,0,"[0.13097356259822845, 0.7926838994026184, 0.07634253799915314]"
Saint-Mitre-les-Remparts,湖岸の地域区分,0,crowd,1,"[0.10157507658004761, 0.7739923000335693, 0.12443263828754425]"
"1,540[3]▁▁m成因人造湖淡水",水面標高,0,crowd,0,"[0.1275719404220581, 0.8565959930419922, 0.015831999480724335]"
シベリア,動物,0,crowd,0,"[0.12100061774253845, 0.8002256751060486, 0.07877374440431595]"
43.5平方キロ,面積,1,crowd,0,"[0.1540146768093109, 0.757519543170929, 0.08846576511859894]"
サンアルピナ鹿島槍スキー場,観光地,1,crowd,1,"[0.05818849429488182, 0.502742350101471, 0.43906915187835693]"
沼池,種類,0,crowd,0,"[0.17594702541828156, 0.7342960238456726, 0.08975698053836823]"
"2,247▁km2",面積,1,crowd,1,"[0.11261697858572006, 0.8472374081611633, 0.0401456281542778]"
昭和40年代,形成時期,0,crowd,0,"[0.1879688948392868, 0.7397376298904419, 0.0722934752702713]"
湿地,動物,0,crowd,0,"[0.19149185717105865, 0.713405191898346, 0.0951029360294342]"
