text,attribute,model prediction,model choise,answer,model output
華厳滝,構成する湖沼,0,crowd,0,"[0.24405814707279205, 0.6449379920959473, 0.1110038235783577]"
氷河の後退によって形成された,成因,1,crowd,0,"[0.12629249691963196, 0.6868351697921753, 0.18687233328819275]"
十,島,0,crowd,0,"[0.24714607000350952, 0.6553170680999756, 0.09753689914941788]"
日橋川,流入・流出河川,0,crowd,1,"[0.309561163187027, 0.6125038862228394, 0.07793495059013367]"
東経137.84333度,座標・経度,0,annotator,0,"[0.08342009037733078, 0.3182007670402527, 0.5983791351318359]"
千葉県我孫子市,湖岸の地域区分,0,crowd,0,"[0.21856068074703217, 0.6853430271148682, 0.09609634429216385]"
ザカスピ州,湖岸の地域区分,1,crowd,1,"[0.21394239366054535, 0.6672332882881165, 0.11882433295249939]"
利根川,流入・流出河川,0,crowd,0,"[0.2879737317562103, 0.618588387966156, 0.09343788772821426]"
ベッコウトンボ,別名,0,crowd,0,"[0.3120402693748474, 0.5975939631462097, 0.09036578238010406]"
ルツェルン州,所在地,0,crowd,0,"[0.22043222188949585, 0.6671055555343628, 0.11246225237846375]"
ニュージーランドの南島の南西,国内位置,0,crowd,0,"[0.19051751494407654, 0.7115775346755981, 0.0979049801826477]"
フレヴォラント州,湖岸の地域区分,0,crowd,1,"[0.23269174993038177, 0.6747854948043823, 0.09252279996871948]"
南岸は、ニューオーリンズとその郊外の都市、メテリー、ケナーに接しており、また北岸はマンデヴィル、コヴィントン、マディソンヴィルと接する。北東部はスライデルに接している,所在地,0,crowd,0,"[0.157206729054451, 0.7476551532745361, 0.09513809531927109]"
帰帆,観光地,0,crowd,0,"[0.3126198947429657, 0.5978478789329529, 0.089532271027565]"
ミシガン州,湖岸の地域区分,1,crowd,1,"[0.19144578278064728, 0.727206289768219, 0.08134791254997253]"
ロシア,国,0,crowd,0,"[0.21290326118469238, 0.6951549649238586, 0.09194175899028778]"
小プレスパ湖,構成する湖沼,0,crowd,1,"[0.21305744349956512, 0.6503587365150452, 0.13658377528190613]"
グレン,流入・流出河川,0,crowd,0,"[0.31077316403388977, 0.5956926941871643, 0.09353413432836533]"
東経5度06分50秒,幅,0,annotator,0,"[0.09032611548900604, 0.36344337463378906, 0.5462304949760437]"
コイ,別名,0,crowd,0,"[0.31140682101249695, 0.6018288135528564, 0.08676432073116302]"
道場,湖岸の地域区分,0,crowd,0,"[0.21559946238994598, 0.6691420078277588, 0.11525855958461761]"
イワナ,動物,1,crowd,1,"[0.30792635679244995, 0.5976876020431519, 0.09438604861497879]"
0.23[1]▁km2,面積,1,crowd,1,"[0.2229180485010147, 0.7552182078361511, 0.021863741800189018]"
北印旛沼,構成する湖沼,0,crowd,1,"[0.21970781683921814, 0.6618586182594299, 0.11843350529670715]"
トルコ,国,0,crowd,0,"[0.21666626632213593, 0.7053271532058716, 0.0780065730214119]"
281▁m,水面標高,1,crowd,1,"[0.2870672941207886, 0.660057544708252, 0.05287519842386246]"
れた,成因,0,crowd,0,"[0.21429526805877686, 0.7057235836982727, 0.07998114824295044]"
北緯34.92944度,島,0,annotator,0,"[0.10904771089553833, 0.3554401099681854, 0.5355121493339539]"
イラン,国,0,crowd,1,"[0.2095373421907425, 0.7189720273017883, 0.07149065285921097]"
小池公園,公園,0,crowd,0,"[0.2176019251346588, 0.6734087467193604, 0.10898930579423904]"
490▁ft,最大水深,1,crowd,0,"[0.2930861711502075, 0.6542370915412903, 0.052676718682050705]"
御池,別名,0,crowd,0,"[0.3060609698295593, 0.5887888073921204, 0.10515020042657852]"
-,座標・経度,0,crowd,0,"[0.2176617980003357, 0.723454475402832, 0.05888369679450989]"
43.63667,島,0,crowd,0,"[0.2516257166862488, 0.6624175310134888, 0.08595675230026245]"
ーぷる,観光地,0,crowd,0,"[0.22465986013412476, 0.6605444550514221, 0.11479566991329193]"
ニカラグア,国,0,crowd,0,"[0.3151552677154541, 0.5911176204681396, 0.09372714161872864]"
トリニダード,島,0,crowd,0,"[0.329170823097229, 0.5763556361198425, 0.09447354078292847]"
千歳川,流入・流出河川,1,crowd,1,"[0.3164023756980896, 0.6047719717025757, 0.07882566004991531]"
-87致命的,幅,0,crowd,0,"[0.20881794393062592, 0.72011399269104, 0.07106802612543106]"
タトワン,湖岸の地域区分,0,crowd,1,"[0.3140842020511627, 0.5940690040588379, 0.09184686839580536]"
北緯38.633度,島,0,annotator,0,"[0.09951072931289673, 0.3417181670665741, 0.5587710738182068]"
東経135.98194度,座標・経度,0,annotator,0,"[0.09361191093921661, 0.3379737436771393, 0.5684143900871277]"
36.081167,座標・緯度,0,crowd,0,"[0.1859108805656433, 0.7651946544647217, 0.048894427716732025]"
千波公園,公園,1,crowd,1,"[0.24675989151000977, 0.6506639122962952, 0.1025761291384697]"
シェデット,湖岸の地域区分,0,crowd,1,"[0.30050015449523926, 0.5987184643745422, 0.10078135132789612]"
140.100,幅,0,crowd,0,"[0.19186444580554962, 0.7299889326095581, 0.0781465694308281]"
東経84.000度,座標・経度,0,annotator,0,"[0.09051240235567093, 0.3402917981147766, 0.5691958069801331]"
43.44583,座標・緯度,0,crowd,0,"[0.24915379285812378, 0.6850196123123169, 0.06582657247781754]"
パー,観光地,0,crowd,0,"[0.23503728210926056, 0.6842460632324219, 0.08071666210889816]"
リュウキュアマモ,動物,0,crowd,0,"[0.29172661900520325, 0.6311651468276978, 0.07710816711187363]"
北緯36.93611度,座標・緯度,0,annotator,0,"[0.08862873166799545, 0.3370703458786011, 0.5743009448051453]"
ブリティッシュコロンビア州とアルバータ州との州境が,所在地,0,crowd,0,"[0.14903636276721954, 0.6877022981643677, 0.1632613092660904]"
期,形成時期,0,crowd,0,"[0.1899014711380005, 0.753200352191925, 0.05689821019768715]"
あわせひがた,読み,1,crowd,1,"[0.19919532537460327, 0.7262319326400757, 0.07457277178764343]"
ポン＝ド＝ブーク市,湖岸の地域区分,1,crowd,0,"[0.22230055928230286, 0.6886530518531799, 0.08904636651277542]"
ナマズ,動物,1,crowd,1,"[0.30488690733909607, 0.5981414318084717, 0.09697163105010986]"
スズキ,動物,1,crowd,1,"[0.3061600923538208, 0.5969125628471375, 0.09692739695310593]"
S.,動物,0,crowd,0,"[0.21199333667755127, 0.6767308712005615, 0.11127584427595139]"
アゼルバイジャン,国,0,crowd,0,"[0.3095758855342865, 0.6049239635467529, 0.08550015091896057]"
伊予市,湖岸の地域区分,0,crowd,0,"[0.2007831335067749, 0.6806378364562988, 0.11857900768518448]"
290ha,面積,0,crowd,1,"[0.22190986573696136, 0.6685932278633118, 0.10949695110321045]"
日本,国,1,crowd,0,"[0.24322101473808289, 0.6675777435302734, 0.08920121937990189]"
東経136.881222度,幅,0,annotator,0,"[0.10242442041635513, 0.36523187160491943, 0.5323436856269836]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.2889123558998108, 0.6278259754180908, 0.08326160907745361]"
ジュンサイ,植物,0,crowd,1,"[0.305392324924469, 0.6098458766937256, 0.084761843085289]"
360万年前,形成時期,1,crowd,0,"[0.21751856803894043, 0.6716681718826294, 0.11081328243017197]"
泰澄大師が,名前の謂れ,0,crowd,0,"[0.2998006343841553, 0.6039652228355408, 0.09623412787914276]"
ろがいけ,別名,0,crowd,0,"[0.20080725848674774, 0.7112266421318054, 0.08796606212854385]"
湖沼,種類,1,crowd,1,"[0.33480188250541687, 0.5762301683425903, 0.08896792680025101]"
43.,座標・緯度,0,crowd,0,"[0.3057861924171448, 0.6064265966415405, 0.08778727054595947]"
北緯34度55分46秒,座標・緯度,0,annotator,0,"[0.0963141992688179, 0.34076085686683655, 0.5629249811172485]"
貯水池,種類,0,crowd,0,"[0.3129883408546448, 0.6022530198097229, 0.08475859463214874]"
沼,種類,1,crowd,1,"[0.2260505110025406, 0.6496266722679138, 0.1243227869272232]"
オオハクチョウ,別名,0,crowd,0,"[0.3280130922794342, 0.5837073922157288, 0.08827949315309525]"
約1.0ｍ程度,平均水深,0,crowd,1,"[0.20257127285003662, 0.6976134181022644, 0.09981532394886017]"
滝,構成する湖沼,0,crowd,0,"[0.23972806334495544, 0.6822335720062256, 0.07803840190172195]"
Saint-Mitre-les-Remparts,湖岸の地域区分,0,crowd,1,"[0.1481112390756607, 0.6966016888618469, 0.15528707206249237]"
"1,540[3]▁▁m成因人造湖淡水",水面標高,0,crowd,0,"[0.23227748274803162, 0.7540637850761414, 0.013658803887665272]"
シベリア,動物,0,crowd,0,"[0.21571648120880127, 0.7020547389984131, 0.08222876489162445]"
43.5平方キロ,面積,1,crowd,0,"[0.25975996255874634, 0.6398423314094543, 0.1003977581858635]"
サンアルピナ鹿島槍スキー場,観光地,1,crowd,1,"[0.10914267599582672, 0.47026100754737854, 0.42059627175331116]"
沼池,種類,0,crowd,0,"[0.3125227987766266, 0.6028989553451538, 0.08457821607589722]"
"2,247▁km2",面積,1,crowd,1,"[0.21961472928524017, 0.7440429925918579, 0.03634226694703102]"
昭和40年代,形成時期,0,crowd,0,"[0.32719147205352783, 0.6005110144615173, 0.07229754328727722]"
湿地,動物,0,crowd,0,"[0.31018227338790894, 0.5924421548843384, 0.09737556427717209]"
