text,attribute,model prediction,model choise,answer,model output
ニュージーランドの南島の南西,国内位置,0,crowd,0,"[0.34828904271125793, 0.6360405087471008, -1.2108590602874756]"
フレヴォラント州,湖岸の地域区分,0,crowd,1,"[0.2746243178844452, 0.5407810807228088, -0.967610776424408]"
南岸は、ニューオーリンズとその郊外の都市、メテリー、ケナーに接しており、また北岸はマンデヴィル、コヴィントン、マディソンヴィルと接する。北東部はスライデルに接している,所在地,0,crowd,0,"[0.23077864944934845, 0.6666679978370667, -1.12702476978302]"
帰帆,観光地,1,system,0,"[0.6174057722091675, 0.29208189249038696, -1.1046462059020996]"
ミシガン州,湖岸の地域区分,1,crowd,1,"[0.33910641074180603, 0.6487712264060974, -1.1754735708236694]"
ロシア,国,0,crowd,0,"[0.32853952050209045, 0.5512261390686035, -1.0013729333877563]"
小プレスパ湖,構成する湖沼,0,crowd,1,"[0.34554269909858704, 0.4482854902744293, -0.9479623436927795]"
グレン,流入・流出河川,1,system,0,"[0.6580678820610046, 0.29236677289009094, -1.1600418090820312]"
東経5度06分50秒,幅,0,annotator,0,"[-0.7277175784111023, -0.37173226475715637, 0.551539421081543]"
コイ,別名,0,system,0,"[0.6403048038482666, 0.30257728695869446, -1.1450488567352295]"
道場,湖岸の地域区分,0,crowd,0,"[0.32485175132751465, 0.5252760052680969, -0.9637600183486938]"
イワナ,動物,1,system,1,"[0.6612007021903992, 0.27160802483558655, -1.1187433004379272]"
0.23[1]▁km2,面積,1,crowd,1,"[0.7795785665512085, 1.0502569675445557, -2.21402645111084]"
北印旛沼,構成する湖沼,0,crowd,1,"[0.2992076873779297, 0.4922575056552887, -0.9352543950080872]"
トルコ,国,0,crowd,0,"[0.359730988740921, 0.6565693616867065, -1.1687495708465576]"
281▁m,水面標高,0,system,1,"[0.7089638710021973, 0.5566269159317017, -1.5370923280715942]"
れた,成因,0,crowd,0,"[0.35361194610595703, 0.6470229625701904, -1.1874841451644897]"
北緯34.92944度,島,0,annotator,0,"[-0.456816166639328, -0.2806359827518463, 0.3218812644481659]"
イラン,国,0,crowd,1,"[0.4209410548210144, 0.6753219962120056, -1.2390823364257812]"
小池公園,公園,0,crowd,0,"[0.2491452842950821, 0.519960880279541, -0.9089129567146301]"
490▁ft,最大水深,1,system,0,"[0.6645191311836243, 0.5459328293800354, -1.4468448162078857]"
御池,別名,0,system,0,"[0.6122462153434753, 0.27652034163475037, -1.0846816301345825]"
-,座標・経度,0,crowd,0,"[0.5197919607162476, 0.7229922413825989, -1.425133228302002]"
43.63667,島,0,system,0,"[0.5409428477287292, 0.471788227558136, -1.1602694988250732]"
ーぷる,観光地,0,crowd,0,"[0.3314083218574524, 0.42472946643829346, -0.875755786895752]"
ニカラグア,国,0,system,0,"[0.6643587350845337, 0.2816976308822632, -1.1477218866348267]"
トリニダード,島,1,system,0,"[0.6581125855445862, 0.23527169227600098, -1.0947258472442627]"
千歳川,流入・流出河川,0,system,1,"[0.7205095291137695, 0.260658860206604, -1.1940333843231201]"
-87致命的,幅,0,crowd,0,"[0.512090265750885, 0.6737011671066284, -1.433821201324463]"
タトワン,湖岸の地域区分,0,system,1,"[0.6255003809928894, 0.2569735646247864, -1.0899064540863037]"
北緯38.633度,島,0,annotator,0,"[-0.5338156223297119, -0.30986547470092773, 0.3964507281780243]"
東経135.98194度,座標・経度,0,annotator,0,"[-0.64905846118927, -0.38283276557922363, 0.515535831451416]"
36.081167,座標・緯度,0,crowd,0,"[0.4431282579898834, 0.9079914093017578, -1.5931673049926758]"
千波公園,公園,1,crowd,1,"[0.42128145694732666, 0.4678126573562622, -1.061743974685669]"
シェデット,湖岸の地域区分,1,system,1,"[0.582483172416687, 0.25768113136291504, -1.0202988386154175]"
140.100,幅,0,crowd,0,"[0.3416896462440491, 0.8024191856384277, -1.3473745584487915]"
東経84.000度,座標・経度,0,annotator,0,"[-0.6414679288864136, -0.34262603521347046, 0.4821605384349823]"
43.44583,座標・緯度,0,crowd,0,"[0.5415387153625488, 0.5859155654907227, -1.2656841278076172]"
パー,観光地,0,crowd,0,"[0.3670828938484192, 0.6077703237533569, -1.1075022220611572]"
リュウキュアマモ,動物,1,system,0,"[0.6194131374359131, 0.32814884185791016, -1.141793966293335]"
北緯36.93611度,座標・緯度,0,annotator,0,"[-0.6273394227027893, -0.3215106725692749, 0.4555742144584656]"
ブリティッシュコロンビア州とアルバータ州との州境が,所在地,0,crowd,0,"[-0.15994077920913696, 0.6152809262275696, -0.6223466396331787]"
期,形成時期,0,crowd,0,"[0.4490487277507782, 0.7912281155586243, -1.3903768062591553]"
あわせひがた,読み,1,crowd,1,"[0.4575190842151642, 0.7158249616622925, -1.3992561101913452]"
ポン＝ド＝ブーク市,湖岸の地域区分,1,crowd,0,"[0.38444432616233826, 0.558035135269165, -1.1443148851394653]"
ナマズ,動物,1,system,1,"[0.637357234954834, 0.26535242795944214, -1.1052794456481934]"
スズキ,動物,1,system,1,"[0.6321096420288086, 0.2858503758907318, -1.116481900215149]"
S.,動物,0,crowd,0,"[0.26560989022254944, 0.4903801381587982, -0.8878338932991028]"
アゼルバイジャン,国,1,system,0,"[0.6546621322631836, 0.3250582218170166, -1.1818416118621826]"
伊予市,湖岸の地域区分,0,crowd,0,"[0.08505614101886749, 0.599690318107605, -0.8048557043075562]"
290ha,面積,0,crowd,1,"[0.27916470170021057, 0.539785623550415, -0.9664202928543091]"
日本,国,1,crowd,0,"[0.41565966606140137, 0.4714636206626892, -1.0302551984786987]"
東経136.881222度,幅,0,annotator,0,"[-0.5969447493553162, -0.3096561133861542, 0.4291641414165497]"
淡水,水質（淡水・汽水）,1,system,0,"[0.7289320826530457, 0.30748218297958374, -1.2481576204299927]"
ジュンサイ,植物,1,system,1,"[0.6555910706520081, 0.30633971095085144, -1.1632667779922485]"
360万年前,形成時期,1,crowd,0,"[0.334028422832489, 0.5258989930152893, -1.046729326248169]"
泰澄大師が,名前の謂れ,0,system,0,"[0.5389717221260071, 0.3739815652370453, -1.0523799657821655]"
ろがいけ,別名,0,crowd,0,"[0.3422416150569916, 0.6037783622741699, -1.133493185043335]"
湖沼,種類,0,system,1,"[0.7258678674697876, 0.24499301612377167, -1.186635971069336]"
43.,座標・緯度,0,system,0,"[0.7588798403739929, 0.20606333017349243, -1.1457732915878296]"
北緯34度55分46秒,座標・緯度,0,annotator,0,"[-0.5936948657035828, -0.3999541997909546, 0.45943519473075867]"
貯水池,種類,1,system,0,"[0.6693902611732483, 0.2947958707809448, -1.163446307182312]"
沼,種類,1,crowd,1,"[0.2690606117248535, 0.48033905029296875, -0.8445133566856384]"
オオハクチョウ,別名,0,system,0,"[0.7403625249862671, 0.25890204310417175, -1.2050111293792725]"
約1.0ｍ程度,平均水深,0,crowd,1,"[0.23560696840286255, 0.6644818186759949, -1.0758695602416992]"
滝,構成する湖沼,0,crowd,0,"[0.39942464232444763, 0.560325026512146, -1.1088683605194092]"
Saint-Mitre-les-Remparts,湖岸の地域区分,0,crowd,1,"[-0.08606411516666412, 0.6718806028366089, -0.7901630997657776]"
"1,540[3]▁▁m成因人造湖淡水",水面標高,0,crowd,0,"[1.0237705707550049, 1.075520634651184, -2.5376617908477783]"
シベリア,動物,0,crowd,0,"[0.34128594398498535, 0.6717516779899597, -1.1403090953826904]"
43.5平方キロ,面積,1,system,0,"[0.45265883207321167, 0.44311365485191345, -1.0429133176803589]"
サンアルピナ鹿島槍スキー場,観光地,1,annotator,1,"[-0.6477521657943726, -0.19481101632118225, 0.3753375709056854]"
沼池,種類,1,system,0,"[0.6238155364990234, 0.280156672000885, -1.1026580333709717]"
"2,247▁km2",面積,1,crowd,1,"[0.5949977040290833, 0.9211013913154602, -1.854573369026184]"
昭和40年代,形成時期,1,system,0,"[0.8745832443237305, 0.2483992576599121, -1.3165327310562134]"
湿地,動物,0,system,0,"[0.6028544902801514, 0.23688173294067383, -1.017639398574829]"
