text,attribute,model prediction,model choise,answer,model output
華厳滝,構成する湖沼,0,crowd,0,"[0.20158936083316803, 0.6902420520782471, 0.10816860944032669]"
氷河の後退によって形成された,成因,1,crowd,0,"[0.10450059920549393, 0.680634081363678, 0.21486538648605347]"
十,島,0,crowd,0,"[0.1996493637561798, 0.7034327387809753, 0.09691789001226425]"
日橋川,流入・流出河川,0,crowd,1,"[0.24321061372756958, 0.6794294118881226, 0.07735995203256607]"
東経137.84333度,座標・経度,0,annotator,0,"[0.06421338021755219, 0.35308098793029785, 0.5827056765556335]"
千葉県我孫子市,湖岸の地域区分,0,crowd,0,"[0.1617662012577057, 0.7373610734939575, 0.10087276995182037]"
ザカスピ州,湖岸の地域区分,1,crowd,1,"[0.16593842208385468, 0.708531379699707, 0.1255301833152771]"
利根川,流入・流出河川,0,crowd,0,"[0.2226206213235855, 0.6837520003318787, 0.09362737834453583]"
ベッコウトンボ,別名,0,crowd,0,"[0.25975972414016724, 0.6612398624420166, 0.07900039106607437]"
ルツェルン州,所在地,0,crowd,0,"[0.16792896389961243, 0.7105922102928162, 0.12147878855466843]"
ニュージーランドの南島の南西,国内位置,0,crowd,0,"[0.1553930640220642, 0.7604621648788452, 0.0841447189450264]"
フレヴォラント州,湖岸の地域区分,0,crowd,1,"[0.1917748600244522, 0.7126153707504272, 0.09560975432395935]"
南岸は、ニューオーリンズとその郊外の都市、メテリー、ケナーに接しており、また北岸はマンデヴィル、コヴィントン、マディソンヴィルと接する。北東部はスライデルに接している,所在地,0,crowd,0,"[0.11078714579343796, 0.7690312266349792, 0.12018167227506638]"
帰帆,観光地,0,crowd,0,"[0.24283576011657715, 0.6620997190475464, 0.09506451338529587]"
ミシガン州,湖岸の地域区分,1,crowd,1,"[0.14337612688541412, 0.7739746570587158, 0.08264917880296707]"
ロシア,国,0,crowd,0,"[0.1731017529964447, 0.7377772927284241, 0.08912095427513123]"
小プレスパ湖,構成する湖沼,0,crowd,1,"[0.1549636423587799, 0.7151614427566528, 0.12987488508224487]"
グレン,流入・流出河川,0,crowd,0,"[0.24234506487846375, 0.6663655042648315, 0.0912894606590271]"
東経5度06分50秒,幅,0,annotator,0,"[0.06557056307792664, 0.3836680054664612, 0.5507614016532898]"
コイ,別名,0,crowd,0,"[0.2404642254114151, 0.6694120168685913, 0.090123750269413]"
道場,湖岸の地域区分,0,crowd,0,"[0.1781681925058365, 0.7121313214302063, 0.10970049351453781]"
イワナ,動物,1,crowd,1,"[0.25113850831985474, 0.664585292339325, 0.08427617698907852]"
0.23[1]▁km2,面積,1,crowd,1,"[0.17174206674098969, 0.8060920834541321, 0.022165851667523384]"
北印旛沼,構成する湖沼,0,crowd,1,"[0.16318000853061676, 0.718682050704956, 0.11813797801733017]"
トルコ,国,0,crowd,0,"[0.1710604429244995, 0.7521950602531433, 0.07674446702003479]"
281▁m,水面標高,1,crowd,1,"[0.22276268899440765, 0.7209348082542419, 0.0563025139272213]"
れた,成因,0,crowd,0,"[0.16325071454048157, 0.7500587701797485, 0.0866905078291893]"
北緯34.92944度,島,0,annotator,0,"[0.08618471026420593, 0.409414142370224, 0.5044011473655701]"
イラン,国,0,crowd,1,"[0.1577928215265274, 0.7685345411300659, 0.07367267459630966]"
小池公園,公園,0,crowd,0,"[0.1817985326051712, 0.708748459815979, 0.10945297032594681]"
490▁ft,最大水深,1,crowd,0,"[0.22742266952991486, 0.7185686826705933, 0.05400869995355606]"
御池,別名,0,crowd,0,"[0.2507660388946533, 0.6507022976875305, 0.09853162616491318]"
-,座標・経度,0,crowd,0,"[0.1656564176082611, 0.7794773578643799, 0.054866254329681396]"
43.63667,島,0,crowd,0,"[0.19539222121238708, 0.7199434041976929, 0.08466433733701706]"
ーぷる,観光地,0,crowd,0,"[0.181406170129776, 0.6962231993675232, 0.122370645403862]"
ニカラグア,国,0,crowd,0,"[0.24187487363815308, 0.6728469133377075, 0.08527819812297821]"
トリニダード,島,0,crowd,0,"[0.24855831265449524, 0.6493891477584839, 0.1020524874329567]"
千歳川,流入・流出河川,1,crowd,1,"[0.24439869821071625, 0.6732956767082214, 0.08230561763048172]"
-87致命的,幅,0,crowd,0,"[0.16565312445163727, 0.7699207663536072, 0.06442610919475555]"
タトワン,湖岸の地域区分,0,crowd,1,"[0.25345298647880554, 0.6509029269218445, 0.09564404934644699]"
北緯38.633度,島,0,annotator,0,"[0.08206453919410706, 0.3960728645324707, 0.5218626260757446]"
東経135.98194度,座標・経度,0,annotator,0,"[0.06852281838655472, 0.3619874119758606, 0.5694897770881653]"
36.081167,座標・緯度,0,crowd,0,"[0.13289864361286163, 0.8203949332237244, 0.046706438064575195]"
千波公園,公園,1,crowd,1,"[0.20487329363822937, 0.6994783878326416, 0.09564828127622604]"
シェデット,湖岸の地域区分,0,crowd,1,"[0.23951250314712524, 0.663362443447113, 0.0971250981092453]"
140.100,幅,0,crowd,0,"[0.14552323520183563, 0.7841970920562744, 0.07027965784072876]"
東経84.000度,座標・経度,0,annotator,0,"[0.07649281620979309, 0.3874231278896332, 0.536083996295929]"
43.44583,座標・緯度,0,crowd,0,"[0.19345876574516296, 0.7424357533454895, 0.06410542130470276]"
パー,観光地,0,crowd,0,"[0.17903217673301697, 0.7316699028015137, 0.08929791301488876]"
リュウキュアマモ,動物,0,crowd,0,"[0.23927614092826843, 0.6706393361091614, 0.0900844931602478]"
北緯36.93611度,座標・緯度,0,annotator,0,"[0.06553825736045837, 0.36997467279434204, 0.5644870400428772]"
ブリティッシュコロンビア州とアルバータ州との州境が,所在地,0,crowd,0,"[0.1152740940451622, 0.7239539623260498, 0.1607719510793686]"
期,形成時期,0,crowd,0,"[0.14700131118297577, 0.7892522215843201, 0.06374654173851013]"
あわせひがた,読み,1,crowd,1,"[0.15375876426696777, 0.7797489166259766, 0.06649231910705566]"
ポン＝ド＝ブーク市,湖岸の地域区分,1,crowd,0,"[0.17322388291358948, 0.7305958271026611, 0.09618031233549118]"
ナマズ,動物,1,crowd,1,"[0.23460695147514343, 0.6652958393096924, 0.10009723156690598]"
スズキ,動物,1,crowd,1,"[0.2519656717777252, 0.6558034420013428, 0.09223087131977081]"
S.,動物,0,crowd,0,"[0.163767009973526, 0.7215501070022583, 0.1146828830242157]"
アゼルバイジャン,国,0,crowd,0,"[0.24305038154125214, 0.6790466904640198, 0.07790295779705048]"
伊予市,湖岸の地域区分,0,crowd,0,"[0.1735348403453827, 0.7064005732536316, 0.12006458640098572]"
290ha,面積,0,crowd,1,"[0.1800873875617981, 0.714529275894165, 0.10538336634635925]"
日本,国,1,crowd,0,"[0.20037323236465454, 0.702873170375824, 0.0967535600066185]"
東経136.881222度,幅,0,annotator,0,"[0.07796807587146759, 0.3924087882041931, 0.5296231508255005]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.22638075053691864, 0.6994731426239014, 0.07414606958627701]"
ジュンサイ,植物,0,crowd,1,"[0.23181381821632385, 0.6823640465736389, 0.08582215756177902]"
360万年前,形成時期,1,crowd,0,"[0.17241446673870087, 0.7137724757194519, 0.11381308734416962]"
泰澄大師が,名前の謂れ,0,crowd,0,"[0.22918030619621277, 0.670808732509613, 0.10001099109649658]"
ろがいけ,別名,0,crowd,0,"[0.16403144598007202, 0.748578667640686, 0.08738983422517776]"
湖沼,種類,1,crowd,1,"[0.2503792345523834, 0.6639714241027832, 0.08564938604831696]"
43.,座標・緯度,0,crowd,0,"[0.22995586693286896, 0.6836962103843689, 0.08634790033102036]"
北緯34度55分46秒,座標・緯度,0,annotator,0,"[0.08051156997680664, 0.39304813742637634, 0.5264402627944946]"
貯水池,種類,0,crowd,0,"[0.25269365310668945, 0.660716712474823, 0.08658963441848755]"
沼,種類,1,crowd,1,"[0.1844256967306137, 0.6940554976463318, 0.12151879072189331]"
オオハクチョウ,別名,0,crowd,0,"[0.254390150308609, 0.6655626893043518, 0.0800471380352974]"
約1.0ｍ程度,平均水深,0,crowd,1,"[0.15825669467449188, 0.7633094191551208, 0.07843389362096786]"
滝,構成する湖沼,0,crowd,0,"[0.17535440623760223, 0.7423697710037231, 0.08227578550577164]"
Saint-Mitre-les-Remparts,湖岸の地域区分,0,crowd,1,"[0.12151655554771423, 0.705524206161499, 0.17295923829078674]"
"1,540[3]▁▁m成因人造湖淡水",水面標高,0,crowd,0,"[0.17372314631938934, 0.8122979998588562, 0.013978838920593262]"
シベリア,動物,0,crowd,0,"[0.16720432043075562, 0.7508273720741272, 0.08196835219860077]"
43.5平方キロ,面積,1,crowd,0,"[0.21568509936332703, 0.6867063045501709, 0.0976085290312767]"
サンアルピナ鹿島槍スキー場,観光地,1,annotator,1,"[0.07666175067424774, 0.43252426385879517, 0.4908140003681183]"
沼池,種類,0,crowd,0,"[0.24114912748336792, 0.66536545753479, 0.09348539263010025]"
"2,247▁km2",面積,1,crowd,1,"[0.16751299798488617, 0.7967230677604675, 0.0357639454305172]"
昭和40年代,形成時期,0,crowd,0,"[0.2529453933238983, 0.6783024668693542, 0.06875213980674744]"
湿地,動物,0,crowd,0,"[0.25264132022857666, 0.6499190330505371, 0.09743966162204742]"
