text,attribute,model prediction,model choise,answer,model output
帰帆,観光地,1,system,0,"[0.6066886782646179, 0.306003212928772, 0.0873081311583519]"
ミシガン州,湖岸の地域区分,1,crowd,1,"[0.44231855869293213, 0.47118160128593445, 0.08649980276823044]"
ロシア,国,1,system,0,"[0.4536789059638977, 0.44217449426651, 0.10414665937423706]"
小プレスパ湖,構成する湖沼,0,system,1,"[0.4446142911911011, 0.42962324619293213, 0.1257624477148056]"
グレン,流入・流出河川,1,system,0,"[0.5592414140701294, 0.34162598848342896, 0.09913262724876404]"
東経5度06分50秒,幅,0,annotator,0,"[0.18435469269752502, 0.23221716284751892, 0.5834282040596008]"
コイ,別名,0,system,0,"[0.5927162170410156, 0.3159730136394501, 0.09131075441837311]"
道場,湖岸の地域区分,0,system,0,"[0.4552249312400818, 0.41763195395469666, 0.12714308500289917]"
イワナ,動物,1,system,1,"[0.5978097915649414, 0.3099380135536194, 0.0922522321343422]"
0.23[1]▁km2,面積,1,crowd,1,"[0.46059367060661316, 0.5186327695846558, 0.020773543044924736]"
北印旛沼,構成する湖沼,0,system,1,"[0.4555581212043762, 0.42748507857322693, 0.11695674806833267]"
トルコ,国,0,system,0,"[0.46796470880508423, 0.45359185338020325, 0.07844352722167969]"
281▁m,水面標高,0,system,1,"[0.5403257012367249, 0.4017156660556793, 0.05795866623520851]"
れた,成因,0,system,0,"[0.4669199287891388, 0.45499366521835327, 0.07808642834424973]"
北緯34.92944度,島,0,annotator,0,"[0.2460308074951172, 0.24139194190502167, 0.5125772356987]"
イラン,国,0,crowd,1,"[0.4581192135810852, 0.4613671898841858, 0.08051355183124542]"
小池公園,公園,0,crowd,0,"[0.3987148404121399, 0.4743279814720154, 0.12695719301700592]"
490▁ft,最大水深,1,system,0,"[0.5569487810134888, 0.3861602544784546, 0.056890878826379776]"
御池,別名,0,system,0,"[0.5884490013122559, 0.31211087107658386, 0.09944010525941849]"
-,座標・経度,0,system,0,"[0.4715806543827057, 0.46714070439338684, 0.06127864867448807]"
43.63667,島,0,system,0,"[0.5341904163360596, 0.367303729057312, 0.0985059067606926]"
ーぷる,観光地,1,system,0,"[0.4722347557544708, 0.4011537730693817, 0.12661156058311462]"
ニカラグア,国,0,system,0,"[0.5937471985816956, 0.31403252482414246, 0.09222020208835602]"
トリニダード,島,1,system,0,"[0.5875394940376282, 0.3082355856895447, 0.10422495007514954]"
千歳川,流入・流出河川,0,system,1,"[0.6100146770477295, 0.30431342124938965, 0.08567194640636444]"
-87致命的,幅,1,system,0,"[0.4828125834465027, 0.45567211508750916, 0.061515286564826965]"
タトワン,湖岸の地域区分,0,system,1,"[0.5852097868919373, 0.31778645515441895, 0.09700372815132141]"
北緯38.633度,島,0,annotator,0,"[0.24703389406204224, 0.2572276294231415, 0.4957384765148163]"
東経135.98194度,座標・経度,0,annotator,0,"[0.2053336799144745, 0.21210801601409912, 0.5825582146644592]"
36.081167,座標・緯度,0,crowd,0,"[0.43808820843696594, 0.5155759453773499, 0.046335846185684204]"
千波公園,公園,1,system,1,"[0.45946571230888367, 0.4303642511367798, 0.11017001420259476]"
シェデット,湖岸の地域区分,1,system,1,"[0.5642285346984863, 0.32664310932159424, 0.10912834107875824]"
140.100,幅,0,crowd,0,"[0.41112416982650757, 0.5120852589607239, 0.07679054886102676]"
東経84.000度,座標・経度,0,annotator,0,"[0.2245868444442749, 0.25186610221862793, 0.5235471129417419]"
43.44583,座標・緯度,1,system,0,"[0.5513235330581665, 0.3757385015487671, 0.07293792814016342]"
パー,観光地,0,system,0,"[0.4712328314781189, 0.44419968128204346, 0.08456747978925705]"
リュウキュアマモ,動物,1,system,0,"[0.5816224217414856, 0.32538625597953796, 0.09299136698246002]"
北緯36.93611度,座標・緯度,0,annotator,0,"[0.20748712122440338, 0.22530503571033478, 0.5672078132629395]"
ブリティッシュコロンビア州とアルバータ州との州境が,所在地,0,crowd,0,"[0.2783507704734802, 0.5626304149627686, 0.15901879966259003]"
期,形成時期,0,crowd,0,"[0.4510103166103363, 0.47313395142555237, 0.07585565745830536]"
あわせひがた,読み,1,crowd,1,"[0.4633597433567047, 0.4736694395542145, 0.06297089904546738]"
ポン＝ド＝ブーク市,湖岸の地域区分,1,crowd,0,"[0.442038357257843, 0.4574393033981323, 0.10052233189344406]"
ナマズ,動物,1,system,1,"[0.5820751190185547, 0.3196028172969818, 0.0983220785856247]"
スズキ,動物,1,system,1,"[0.5983216762542725, 0.3090287744998932, 0.09264954924583435]"
S.,動物,0,system,0,"[0.44679325819015503, 0.4374300539493561, 0.11577663570642471]"
アゼルバイジャン,国,1,system,0,"[0.5798369646072388, 0.32885614037513733, 0.09130686521530151]"
伊予市,湖岸の地域区分,0,crowd,0,"[0.37161922454833984, 0.49980729818344116, 0.12857353687286377]"
290ha,面積,0,crowd,1,"[0.41667440533638, 0.4672682583332062, 0.11605732142925262]"
日本,国,1,system,0,"[0.4962292015552521, 0.3896646797657013, 0.11410613358020782]"
東経136.881222度,幅,0,annotator,0,"[0.21305334568023682, 0.23313026130199432, 0.5538163781166077]"
淡水,水質（淡水・汽水）,1,system,0,"[0.6150463223457336, 0.31147679686546326, 0.07347691059112549]"
ジュンサイ,植物,1,system,1,"[0.5886003375053406, 0.3284299969673157, 0.08296968042850494]"
360万年前,形成時期,1,system,0,"[0.46608826518058777, 0.4339669346809387, 0.09994476288557053]"
泰澄大師が,名前の謂れ,0,system,0,"[0.5482047200202942, 0.3425932228565216, 0.1092020720243454]"
ろがいけ,別名,0,crowd,0,"[0.4452732801437378, 0.46356648206710815, 0.09116017818450928]"
湖沼,種類,0,system,1,"[0.6202011108398438, 0.2974296510219574, 0.08236929029226303]"
43.,座標・緯度,0,system,0,"[0.6438388824462891, 0.27301180362701416, 0.08314934372901917]"
北緯34度55分46秒,座標・緯度,0,annotator,0,"[0.2316301017999649, 0.21507707238197327, 0.5532928109169006]"
貯水池,種類,1,system,0,"[0.5970244407653809, 0.3098524212837219, 0.09312304854393005]"
沼,種類,1,system,1,"[0.44721660017967224, 0.42851755023002625, 0.12426591664552689]"
オオハクチョウ,別名,0,system,0,"[0.6441746950149536, 0.28288111090660095, 0.07294417172670364]"
約1.0ｍ程度,平均水深,0,crowd,1,"[0.38019877672195435, 0.5144373774528503, 0.10536382347345352]"
滝,構成する湖沼,1,system,0,"[0.48572832345962524, 0.42248085141181946, 0.09179077297449112]"
Saint-Mitre-les-Remparts,湖岸の地域区分,0,crowd,1,"[0.30835631489753723, 0.5523023009300232, 0.13934138417243958]"
"1,540[3]▁▁m成因人造湖淡水",水面標高,0,system,0,"[0.562992513179779, 0.42438164353370667, 0.012625806964933872]"
シベリア,動物,0,crowd,0,"[0.44281575083732605, 0.4659458100795746, 0.09123846143484116]"
43.5平方キロ,面積,1,system,0,"[0.5167029500007629, 0.37797850370407104, 0.10531851649284363]"
サンアルピナ鹿島槍スキー場,観光地,1,annotator,1,"[0.20477598905563354, 0.26071807742118835, 0.5345059633255005]"
沼池,種類,1,system,0,"[0.5751153230667114, 0.32759377360343933, 0.09729091078042984]"
"2,247▁km2",面積,1,crowd,1,"[0.46115708351135254, 0.5032796859741211, 0.035563234239816666]"
昭和40年代,形成時期,1,system,0,"[0.6853517889976501, 0.24683958292007446, 0.06780862808227539]"
湿地,動物,0,system,0,"[0.5763871073722839, 0.31779175996780396, 0.10582113265991211]"
